"","Date","Year","Month","CD_UF","PopTotal_UF","cases_total","time","state_index","year_index","base.fit","base.fit.lci","base.fit.uci","pred.uci","pred.mean","pred.median","pred.lci","state_code"
"197","2001-08-01",2001,8,21,6574789,164,8,8,1,261.391729271139,166.920815284887,409.409473749567,772.25,278.849,230,44,21
"198","2001-08-01",2001,8,22,3118360,587,8,9,1,508.484557817706,329.399744466461,785.053120020523,1372.075,496.624,418,76.95,22
"199","2001-08-01",2001,8,23,8452381,1621,8,10,1,1976.23785855552,1273.98066029221,3066.08728189993,5529.45,2042.812,1809,340.9,23
"200","2001-08-01",2001,8,24,3168027,2254,8,11,1,2022.85527295091,1312.30581969554,3118.58656687463,5675,2050.356,1720.5,351.825,24
"201","2001-08-01",2001,8,25,3766528,1022,8,12,1,788.646955336136,510.917418515529,1217.54577452646,2147.125,787.984,660,118.975,25
"202","2001-08-01",2001,8,26,8796448,841,8,13,1,692.178235851194,447.890776803768,1069.88470646989,1982.075,707.785,593.5,119.95,26
"203","2001-08-01",2001,8,27,3120494,84,8,14,1,142.839731216339,90.8758794353533,224.560614539259,420,153.06,128,23,27
"204","2001-08-01",2001,8,28,2068017,208,8,15,1,203.811130319291,130.84878663866,317.510361765101,567.175,207.78,176,31.975,28
"205","2001-08-01",2001,8,29,14016906,638,8,16,1,744.555370002706,480.220687287709,1154.58288649726,2055.625,761.484,623.5,118.95,29
"206","2001-08-01",2001,8,31,19597330,164,8,17,1,198.95683136237,127.780442787224,309.836969530244,573.025,208.786,179,34,31
"207","2001-08-01",2001,8,32,3514952,175,8,18,1,180.262810167133,116.393978508517,279.223810522017,570.125,189.988,154,22,32
"208","2001-08-01",2001,8,33,15989929,742,8,19,1,933.092126076042,600.062633132469,1451.16161183151,2783.1,989.445,837.5,140.9,33
"209","2001-08-01",2001,8,35,41262199,336,8,20,1,338.582135098397,216.962035217631,528.474692974705,918.2,352.964,294,56,35
"210","2001-08-01",2001,8,41,10444526,21,8,21,1,11.7459530967662,7.44760741019775,18.5289666962156,32.025,11.291,9,1,41
"211","2001-08-01",2001,8,42,6248436,0,8,22,1,0.713597463387007,0.37464642716636,1.35936763404267,4,0.767,0,0,42
"212","2001-08-01",2001,8,43,10693929,5,8,23,1,1.67834216449087,0.938059856383729,3.00393013485135,6,1.498,1,0,43
"213","2001-08-01",2001,8,50,2449024,42,8,24,1,69.5734381472919,44.2582623735402,109.386739896951,209.1,74.824,62,10,50
"214","2001-08-01",2001,8,51,3035122,61,8,25,1,60.4771100062388,38.7622020295661,94.3744692078046,177,61.956,51,8,51
"215","2001-08-01",2001,8,52,6003788,146,8,26,1,208.420152336603,134.30412003534,323.490179584415,612.05,213.108,174.5,27.975,52
"216","2001-08-01",2001,8,53,2570160,32,8,27,1,34.1753517679206,21.7089823545425,53.8107664884633,100.05,36.117,30,5,53
"217","2001-09-01",2001,9,11,1562409,11,9,1,1,22.8503967208651,14.4213827711673,36.2131755765813,74,25.151,21,3,11
"218","2001-09-01",2001,9,12,733559,8,9,2,1,26.0815891713454,16.2707354893134,41.8143017315784,80.025,29.602,25,3,12
"219","2001-09-01",2001,9,13,3483985,51,9,3,1,327.790704919179,205.255194187523,523.564812080527,1036.15,385.858,328,55.95,13
"220","2001-09-01",2001,9,14,450479,376,9,4,1,367.321463961631,236.209854970199,571.292555988027,1068.05,367.226,303.5,54,14
"221","2001-09-01",2001,9,15,7581051,251,9,5,1,408.58895035865,261.434213927419,638.691514089668,1201.1,425.064,351,59,15
"222","2001-09-01",2001,9,16,669526,436,9,6,1,253.66484795695,164.438200447041,391.366469174229,676.15,241.569,203,31.975,16
"223","2001-09-01",2001,9,17,1383445,36,9,7,1,67.040102208384,42.8277849626889,104.957770443997,205.05,73.13,63,11.975,17
"224","2001-09-01",2001,9,21,6574789,95,9,8,1,167.503485943929,106.597944035809,263.260528332868,510.5,187.725,162,31.975,21
"225","2001-09-01",2001,9,22,3118360,266,9,9,1,267.079002040184,172.371913034766,413.886752791334,721,268.916,220.5,47.975,22
"226","2001-09-01",2001,9,23,8452381,1195,9,10,1,1131.45161764765,731.267803452154,1750.91726255346,3037.25,1141.946,967.5,188,23
"227","2001-09-01",2001,9,24,3168027,1098,9,11,1,1187.58541255905,766.626481390578,1839.97634194982,3224.075,1191.033,989,182.975,24
"228","2001-09-01",2001,9,25,3766528,653,9,12,1,487.888301879903,315.575066919509,754.41560128891,1271.1,474.007,403.5,75.95,25
"229","2001-09-01",2001,9,26,8796448,499,9,13,1,448.468794763842,289.355295773679,695.199847491835,1209.025,446.93,376,77.95,26
"230","2001-09-01",2001,9,27,3120494,79,9,14,1,102.133162662365,65.1282628699442,160.19500085486,312.025,108.936,89,17,27
"231","2001-09-01",2001,9,28,2068017,96,9,15,1,161.614317211582,103.066589267103,253.463284626403,537.05,178.606,149,23,28
"232","2001-09-01",2001,9,29,14016906,582,9,16,1,558.068638081679,360.576384725506,863.875240570594,1573.475,578.213,486.5,93.95,29
"233","2001-09-01",2001,9,31,19597330,196,9,17,1,173.394993124337,111.774830171748,269.034155532915,504.025,177.116,150,27.975,31
"234","2001-09-01",2001,9,32,3514952,104,9,18,1,123.849396468696,79.6071889687041,192.712480536507,365.025,132.242,107.5,18.975,32
"235","2001-09-01",2001,9,33,15989929,414,9,19,1,732.648625693847,468.381123492794,1146.19464123998,2423.225,804.408,689,118.95,33
"236","2001-09-01",2001,9,35,41262199,194,9,20,1,286.895927072616,182.634608576473,450.758729158839,878.025,309.838,256,45,35
"237","2001-09-01",2001,9,41,10444526,12,9,21,1,10.3185802107588,6.47600622492662,16.4445347755896,30,10.537,9,1,41
"238","2001-09-01",2001,9,42,6248436,1,9,22,1,0.874294322508101,0.465681904499166,1.64182051251885,4,0.951,1,0,42
"239","2001-09-01",2001,9,43,10693929,1,9,23,1,1.0969419200404,0.596925586034656,2.01619079995019,5,1.229,1,0,43
"240","2001-09-01",2001,9,50,2449024,41,9,24,1,71.0863680884122,45.1897166014492,111.840818054995,210,77.376,66,10,50
"241","2001-09-01",2001,9,51,3035122,58,9,25,1,56.6335659428164,36.2850607689332,88.4103345729405,156.05,57.362,49,8,51
"242","2001-09-01",2001,9,52,6003788,219,9,26,1,197.473033219059,127.850954315925,305.058313438616,574.175,202.795,171,39,52
"243","2001-09-01",2001,9,53,2570160,21,9,27,1,24.0816468611911,15.2307051891487,38.0833000231626,74,25.995,21,3,53
"244","2001-10-01",2001,10,11,1562409,32,10,1,1,43.5003840321272,27.6224980637876,68.5181154626027,133.025,47.501,39,6,11
"245","2001-10-01",2001,10,12,733559,22,10,2,1,50.6078491605281,31.827669996307,80.4817383042643,145.025,56.009,47,6,12
"246","2001-10-01",2001,10,13,3483985,31,10,3,1,376.560703821327,235.163698125239,603.074651578418,1266.025,457.545,386,67.975,13
"247","2001-10-01",2001,10,14,450479,636,10,4,1,321.213270242133,209.421871701743,492.755641911528,773.025,279.577,236,41.95,14
"248","2001-10-01",2001,10,15,7581051,438,10,5,1,500.408942132588,321.718490199203,778.487904755053,1526.175,543.788,444.5,72.975,15
"249","2001-10-01",2001,10,16,669526,234,10,6,1,229.053306160827,146.645039673528,357.829047067571,648.2,236.482,198.5,37,16
"250","2001-10-01",2001,10,17,1383445,101,10,7,1,107.801607643478,69.4524551369285,167.351785814227,314,108.987,91,13,17
"251","2001-10-01",2001,10,21,6574789,125,10,8,1,139.324801069195,89.0902934879175,217.927439484677,417.05,150.82,130,20,21
"252","2001-10-01",2001,10,22,3118360,226,10,9,1,178.093476905612,115.185298183703,275.403256584355,472.05,173.308,141,28,22
"253","2001-10-01",2001,10,23,8452381,1611,10,10,1,904.073279456342,590.251890010253,1384.96481193347,2240.025,832.857,687,127.925,23
"254","2001-10-01",2001,10,24,3168027,886,10,11,1,959.561090275673,619.294352516184,1487.01145374154,2848.775,989.062,823,156.975,24
"255","2001-10-01",2001,10,25,3766528,434,10,12,1,388.067307533987,250.214281396352,601.96875975689,1112.55,405.831,339.5,61,25
"256","2001-10-01",2001,10,26,8796448,514,10,13,1,419.98957251534,271.598141425469,649.569775851113,1158.15,395.588,324,56.975,26
"257","2001-10-01",2001,10,27,3120494,68,10,14,1,87.0401182126726,55.4946890841645,136.543520512558,254.225,89.841,75,14,27
"258","2001-10-01",2001,10,28,2068017,116,10,15,1,145.651763799989,93.0019279521459,228.147016312861,464,162.634,138,21.975,28
"259","2001-10-01",2001,10,29,14016906,556,10,16,1,570.279093426871,368.33900809807,883.075970959244,1669.3,599.173,500,99.975,29
"260","2001-10-01",2001,10,31,19597330,216,10,17,1,239.484078626731,154.122916245649,372.187163535768,733.025,250.206,209,29.975,31
"261","2001-10-01",2001,10,32,3514952,101,10,18,1,130.8383253048,84.0374240125726,203.736829601615,358.025,135.195,113,21,32
"262","2001-10-01",2001,10,33,15989929,621,10,19,1,871.504110421709,558.283734944392,1360.65693729959,2606,944.626,770.5,148.85,33
"263","2001-10-01",2001,10,35,41262199,179,10,20,1,373.51036790029,237.004377879354,588.740752809779,1159.9,438.256,365.5,72.95,35
"264","2001-10-01",2001,10,41,10444526,13,10,21,1,14.7163214147375,9.24605152027315,23.4278184381822,42,15.285,13,1.975,41
"265","2001-10-01",2001,10,42,6248436,3,10,22,1,1.36535540846462,0.742197946686467,2.51247599689675,5,1.239,1,0,42
"266","2001-10-01",2001,10,43,10693929,2,10,23,1,1.41997797290142,0.780875190523251,2.58289168463231,5,1.415,1,0,43
"267","2001-10-01",2001,10,50,2449024,95,10,24,1,107.601836942477,68.7744497428213,168.375015855269,313,109.286,89,17.975,50
"268","2001-10-01",2001,10,51,3035122,262,10,25,1,102.955020609973,67.4893609373544,157.085394351567,245.025,85.741,73,14,51
"269","2001-10-01",2001,10,52,6003788,353,10,26,1,276.180468091251,179.604025048553,424.754290200975,748.225,276.397,233.5,46.975,52
"270","2001-10-01",2001,10,53,2570160,32,10,27,1,28.7012442272594,18.2532406038284,45.1381065955321,74.0999999999999,28.696,24,5,53
"271","2001-11-01",2001,11,11,1562409,104,11,1,1,114.829570646545,73.2731780950874,179.987354911537,328.025,117.291,96.5,18,11
"272","2001-11-01",2001,11,12,733559,172,11,2,1,129.124813063357,82.6169479786469,201.843675783076,339.15,126.106,108,18.975,12
"273","2001-11-01",2001,11,13,3483985,44,11,3,1,606.092549542576,378.853010834944,969.783364408257,1911.25,730.431,623,120.975,13
"274","2001-11-01",2001,11,14,450479,465,11,4,1,298.236613854011,193.331311587931,460.133594432783,815.175,291.508,235.5,38,14
"275","2001-11-01",2001,11,15,7581051,764,11,5,1,669.97963077703,432.617523212323,1037.75701481531,1886.225,664.07,559.5,103.925,15
"276","2001-11-01",2001,11,16,669526,85,11,6,1,176.314522806554,111.579950853701,278.651478722578,522.15,190.516,163,29,16
"277","2001-11-01",2001,11,17,1383445,584,11,7,1,246.066564521253,162.046548487207,373.703798194055,569.025,205.438,175,28.975,17
"278","2001-11-01",2001,11,21,6574789,131,11,8,1,141.899643923841,90.8026952343671,221.794121952568,419.125,149.227,123,25.975,21
"279","2001-11-01",2001,11,22,3118360,200,11,9,1,177.566381128029,114.6712338855,275.002088720827,518.1,179.307,147,27,22
"280","2001-11-01",2001,11,23,8452381,1210,11,10,1,937.406156343021,608.66292603753,1443.93291624428,2660.35,930.702,761,135,23
"281","2001-11-01",2001,11,24,3168027,655,11,11,1,934.559842125012,601.333225597753,1452.66305049529,2739.1,995.625,854,170.8,24
"282","2001-11-01",2001,11,25,3766528,432,11,12,1,365.252164096379,235.335701941595,566.984790876604,993.025,368.852,305,62,25
"283","2001-11-01",2001,11,26,8796448,661,11,13,1,475.13898903168,307.708415611579,733.80097291949,1216.2,452.857,386,65.975,26
"284","2001-11-01",2001,11,27,3120494,49,11,14,1,78.5478074234242,49.9183740968936,123.620937651637,227.05,85.842,71,11,27
"285","2001-11-01",2001,11,28,2068017,95,11,15,1,158.905560348237,101.270592549649,249.385005354538,480.1,172.2,144,29,28
"286","2001-11-01",2001,11,29,14016906,744,11,16,1,699.702692966515,452.540140009811,1082.0306190862,2039.25,734.214,621.5,117,29
"287","2001-11-01",2001,11,31,19597330,731,11,17,1,483.848078136549,314.370593437331,744.81407393544,1274.075,451.685,373.5,79,31
"288","2001-11-01",2001,11,32,3514952,143,11,18,1,167.09146887505,107.439120776624,259.907789082896,503.075,181.638,154,27,32
"289","2001-11-01",2001,11,33,15989929,843,11,19,1,1395.03241669723,893.315377717582,2178.8415924088,3818.375,1388.852,1185,194.775,33
"290","2001-11-01",2001,11,35,41262199,155,11,20,1,583.892184582982,369.362788574523,923.18358518304,1911.125,665.051,558,104.975,35
"291","2001-11-01",2001,11,41,10444526,21,11,21,1,24.3146079178792,15.3133727107722,38.6148346741127,75.025,25.975,21,4,41
"292","2001-11-01",2001,11,42,6248436,2,11,22,1,1.72867613495084,0.944001171711415,3.16644755104891,7,1.867,1,0,42
"293","2001-11-01",2001,11,43,10693929,2,11,23,1,2.1212611897496,1.17879529699173,3.81843656718296,8,2.258,2,0,43
"294","2001-11-01",2001,11,50,2449024,321,11,24,1,295.089440413978,189.914153821471,458.572765055759,841.225,299.941,249,47.95,50
"295","2001-11-01",2001,11,51,3035122,571,11,25,1,236.035286599105,154.840888997971,359.868582018365,519.025,188.165,163,27,51
"296","2001-11-01",2001,11,52,6003788,851,11,26,1,422.761205107056,277.477559653638,644.210727997848,1118.125,385.622,318.5,66,52
"297","2001-11-01",2001,11,53,2570160,40,11,27,1,36.6908200934631,23.3298072497608,57.7142460114517,110,36.905,31,5,53
"298","2001-12-01",2001,12,11,1562409,117,12,1,1,185.024687632551,117.604063925377,291.150301536108,505.125,198.075,169.5,30.975,11
"299","2001-12-01",2001,12,12,733559,196,12,2,1,176.374351268481,113.00842794317,275.311520052561,531.125,182.408,147.5,27,12
"300","2001-12-01",2001,12,13,3483985,324,12,3,1,786.400078528168,494.896463883486,1249.79017359861,2351.35,865.821,718,134.975,13
"301","2001-12-01",2001,12,14,450479,442,12,4,1,266.295879277467,172.832234694767,410.362512699589,701.2,250.693,213,32,14
"302","2001-12-01",2001,12,15,7581051,561,12,5,1,801.089428113839,512.410020547629,1252.65314350308,2531.4,880.326,739.5,124,15
"303","2001-12-01",2001,12,16,669526,10,12,6,1,134.12020101063,83.8248211004146,214.640025727998,439.025,158.737,135,26,16
"304","2001-12-01",2001,12,17,1383445,587,12,7,1,367.841787587145,239.495438526444,565.052832651586,876.275,331.926,274,54.95,17
"305","2001-12-01",2001,12,21,6574789,216,12,8,1,199.928868542183,128.151450076359,311.972579520368,572.2,204.913,166,31.975,21
"306","2001-12-01",2001,12,22,3118360,184,12,9,1,211.477615713792,135.757818359278,329.488000671881,614.175,221.899,180.5,30.975,22
"307","2001-12-01",2001,12,23,8452381,738,12,10,1,915.382822796599,587.809454472848,1425.76016018745,2650.9,955.846,798.5,150.875,23
"308","2001-12-01",2001,12,24,3168027,468,12,11,1,981.141398415226,628.387523281535,1532.16670478847,3015.35,1098.498,927,145.95,24
"309","2001-12-01",2001,12,25,3766528,195,12,12,1,404.20639639863,256.760018215058,636.439191820073,1295.25,452.767,376,71.975,25
"310","2001-12-01",2001,12,26,8796448,448,12,13,1,485.344930768067,311.470075872787,756.429738951392,1563.45,519.364,423,86.95,26
"311","2001-12-01",2001,12,27,3120494,32,12,14,1,64.5607498511317,40.958682406426,101.783858938458,192.05,73.131,62,11.975,27
"312","2001-12-01",2001,12,28,2068017,45,12,15,1,121.270064818007,76.8134054078672,191.490437484627,354,135.793,120,18.975,28
"313","2001-12-01",2001,12,29,14016906,907,12,16,1,892.536559272249,575.779047038615,1383.79594281067,2565.8,944.968,792,141.975,29
"314","2001-12-01",2001,12,31,19597330,1169,12,17,1,1025.56827791775,662.480639062101,1587.92531016407,2995.525,1032.859,855.5,131.9,31
"315","2001-12-01",2001,12,32,3514952,138,12,18,1,276.056082140214,176.717796241265,431.307646081519,848.05,294.386,248,47,32
"316","2001-12-01",2001,12,33,15989929,2299,12,19,1,2562.30166353821,1648.11724932448,3984.13319068372,7232.9,2685.112,2288.5,381.925,33
"317","2001-12-01",2001,12,35,41262199,229,12,20,1,1130.68838128958,713.794647236906,1791.38719356614,3568.125,1321.683,1128.5,201.9,35
"318","2001-12-01",2001,12,41,10444526,16,12,21,1,47.7336427291124,29.8815726751258,76.2666153215228,156.05,54.129,44.5,8,41
"319","2001-12-01",2001,12,42,6248436,8,12,22,1,2.51638396110336,1.39971102975785,4.52515997673849,7,2.1,2,0,42
"320","2001-12-01",2001,12,43,10693929,8,12,23,1,3.87663991659437,2.2129800820656,6.79292058383865,11,3.388,3,0,43
"321","2001-12-01",2001,12,50,2449024,735,12,24,1,640.187192314374,411.843103855272,995.276650048155,1791.025,654.501,544,115,50
"322","2001-12-01",2001,12,51,3035122,381,12,25,1,319.150394474972,205.345007743117,496.119690750263,825.475,306.655,258,36,51
"323","2001-12-01",2001,12,52,6003788,861,12,26,1,618.354015492863,401.772726275691,951.841058234894,1631.35,599.901,517,91,52
"324","2001-12-01",2001,12,53,2570160,56,12,27,1,64.241725131341,40.8551726388076,101.033824635489,194.05,67.809,58,12,53
"325","2002-01-01",2002,1,11,1562409,210,13,1,2,388.373996879086,247.005214118656,610.772614672381,1169.225,409.73,343.5,62.975,11
"326","2002-01-01",2002,1,12,733559,78,13,2,2,257.886176713489,162.652620582466,408.964176633248,830.25,290.652,237,44.975,12
"327","2002-01-01",2002,1,13,3483985,133,13,3,2,326.604028160845,207.692277168815,513.700930146405,1050.1,366.599,304,52,13
"328","2002-01-01",2002,1,14,450479,342,13,4,2,110.028647850709,72.7421563556516,166.450217714206,211.025,79.03,68,12,14
"329","2002-01-01",2002,1,15,7581051,2105,13,5,2,1598.53496189137,1039.07740311426,2459.64178919021,4046.725,1541.313,1319.5,264.95,15
"330","2002-01-01",2002,1,16,669526,33,13,6,2,86.3382750565348,54.8421673072442,135.947520170496,253.05,95.565,81,13,16
"331","2002-01-01",2002,1,17,1383445,697,13,7,2,286.841715191588,188.317166316479,436.984106327098,663.075,238.782,201,29,17
"332","2002-01-01",2002,1,21,6574789,770,13,8,2,913.92991707037,587.56642830078,1421.82679482096,2596.65,945.18,810.5,136.975,21
"333","2002-01-01",2002,1,22,3118360,911,13,9,2,586.238238160644,382.111667215556,899.553635339557,1404.25,541.937,470.5,88.95,22
"334","2002-01-01",2002,1,23,8452381,1679,13,10,2,1240.55596555707,805.719841935273,1910.38456373955,3254.075,1230.923,1045,176.925,23
"335","2002-01-01",2002,1,24,3168027,1768,13,11,2,1181.10521061139,769.637155401832,1812.82337810732,3145.4,1146.47,1006.5,180.975,24
"336","2002-01-01",2002,1,25,3766528,895,13,12,2,836.03991387384,539.310630321506,1296.2356653311,2477.1,880.835,722,133.95,25
"337","2002-01-01",2002,1,26,8796448,9190,13,13,2,4634.07189457074,3012.08777990615,7130.49675130986,11287.75,4088.089,3343,607.825,26
"338","2002-01-01",2002,1,27,3120494,280,13,14,2,310.882149613677,199.867748616277,483.638340097673,842.475,314.457,267.5,48.975,27
"339","2002-01-01",2002,1,28,2068017,252,13,15,2,272.430220766492,174.948720647755,424.295766930364,792.1,277.776,225,35,28
"340","2002-01-01",2002,1,29,14016906,5148,13,16,2,4174.00537134371,2710.91023649451,6427.70164383303,10947.7,4120.95,3432.5,650.125,29
"341","2002-01-01",2002,1,31,19597330,4708,13,17,2,2262.27893338099,1481.05584559805,3456.18625930126,5566.375,1993.516,1693,335.625,31
"342","2002-01-01",2002,1,32,3514952,1785,13,18,2,1695.58724685705,1099.08465440862,2616.2199564865,5314.875,1802.4,1487,263.95,32
"343","2002-01-01",2002,1,33,15989929,48186,13,19,2,14643.0215580819,9713.08512856593,22078.0220061995,29165.225,10206.376,8394,1686.55,33
"344","2002-01-01",2002,1,35,41262199,2161,13,20,2,2074.87796741762,1334.49378686073,3226.64502251597,5626.3,2059.031,1723.5,311.65,35
"345","2002-01-01",2002,1,41,10444526,210,13,21,2,434.006739859993,275.647481701645,683.459624855684,1333.4,479.332,409.5,82,41
"346","2002-01-01",2002,1,42,6248436,72,13,22,2,29.5644873175991,18.6886976196625,46.7779348864642,67.025,23.653,20,3,42
"347","2002-01-01",2002,1,43,10693929,81,13,23,2,39.9641489070197,25.1893506063671,63.4164999543321,107.025,35.108,29,4,43
"348","2002-01-01",2002,1,50,2449024,4393,13,24,2,1234.41307697977,821.916067547134,1854.19249971574,2327.35,837.64,685.5,125.975,50
"349","2002-01-01",2002,1,51,3035122,2494,13,25,2,1321.28057083235,866.076659769853,2016.04950302662,3476.575,1217.128,1009,175.925,51
"350","2002-01-01",2002,1,52,6003788,3974,13,26,2,1961.16117214855,1287.85709709955,2986.92327354546,4934,1807.432,1550,273.95,52
"351","2002-01-01",2002,1,53,2570160,642,13,27,2,269.737631585363,176.355537512814,412.635557507397,584.175,213.571,178,32.9,53
"352","2002-02-01",2002,2,11,1562409,260,14,1,2,319.343008092441,203.44216095332,501.360861972357,980.075,347.796,288,50.975,11
"353","2002-02-01",2002,2,12,733559,152,14,2,2,186.80061781849,118.947785953365,293.410117583003,560.1,193.504,161,27,12
