"","Date","Year","Month","CD_UF","Pop0_19_UF","cases0_19","time","state_index","year_index","base.fit","base.fit.lci","base.fit.uci","pred.mean","pred.median","pred.lci","pred.uci","state_code"
"2684","2009-04-01",2009,4,24,1083280,155,100,11,9,160.649699233102,102.124290562684,252.760430894473,159.517,134,24.975,420.025,24
"2685","2009-04-01",2009,4,25,1305858,62,100,12,9,90.7358246918524,56.6828117797561,145.279465312043,99.117,85,14,272.025,25
"2686","2009-04-01",2009,4,26,3070367,122,100,13,9,228.301564099903,143.873776397438,362.348753864603,254.16,210,36,728.3,26
"2687","2009-04-01",2009,4,27,1223353,175,100,14,9,233.866809082885,148.585956178877,368.15871219861,247.374,204,33.975,698,27
"2688","2009-04-01",2009,4,28,758267,133,100,15,9,85.2652289604258,54.2313180192961,134.081521675591,82.159,70,11,231.025,28
"2689","2009-04-01",2009,4,29,4917375,9101,100,16,9,5337.45008431569,3469.62191489616,8211.96914760122,4975.156,4093.5,717.7,13545.35,29
"2690","2009-04-01",2009,4,31,6113296,3628,100,17,9,4079.24147942128,2614.5889553315,6365.51364124735,4419.683,3689,591.475,12191.3,31
"2691","2009-04-01",2009,4,32,1113171,2134,100,18,9,1485.67736395826,962.10266404786,2294.50039470044,1409.63,1180.5,217.9,4101.075,32
"2692","2009-04-01",2009,4,33,4655915,352,100,19,9,537.933003304051,340.867920826397,849.108407925399,596.006,507,91,1601.075,33
"2693","2009-04-01",2009,4,35,12164826,600,100,20,9,1501.97629148633,942.632790809224,2393.79187030958,1720.938,1420,258.95,4942.675,35
"2694","2009-04-01",2009,4,41,3320131,82,100,21,9,192.987514847051,119.398040726533,312.01237917552,221.276,183,27,631.175,41
"2695","2009-04-01",2009,4,42,1907499,0,100,22,9,1.36551121198995,0.558298956648823,3.33927258527965,1.917,1,0,7,42
"2696","2009-04-01",2009,4,43,3105241,3,100,23,9,2.94026111628859,1.3061773012827,6.61967726197141,3.255,2,0,13,43
"2697","2009-04-01",2009,4,50,837704,1028,100,24,9,887.247614406827,569.211730186485,1383.19414731115,904.953,770,115.975,2468.325,50
"2698","2009-04-01",2009,4,51,1064017,4164,100,25,9,2926.12005049344,1897.84670272528,4512.1412650151,2771.942,2303,390.825,7574,51
"2699","2009-04-01",2009,4,52,1975139,1346,100,26,9,2653.99038719669,1695.14750334153,4155.81937902838,2898.405,2435.5,423,7625.475,52
"2700","2009-04-01",2009,4,53,829238,17,100,27,9,32.7886998155199,19.8627821956575,54.14081501708,36.783,30.5,4,100.025,53
"2701","2009-05-01",2009,5,11,580275,196,101,1,9,282.452180962122,178.683011623022,446.555386829839,311.505,257.5,45,829.325,11
"2702","2009-05-01",2009,5,12,324213,205,101,2,9,158.139137871462,100.886316499959,247.923055984312,156.343,130,21.975,422.175,12
"2703","2009-05-01",2009,5,13,1520807,36,101,3,9,62.2395584202518,38.8637534668045,99.7006190079014,65.708,55,11,183.05,13
"2704","2009-05-01",2009,5,14,195868,61,101,4,9,88.6892367700554,55.8237376308504,140.926021928336,92.551,79,11.975,262.025,14
"2705","2009-05-01",2009,5,15,3141578,227,101,5,9,179.92547694419,115.172929833956,281.141067138057,176.975,141.5,25.975,541.05,15
"2706","2009-05-01",2009,5,16,295134,44,101,6,9,47.0999305222536,29.736169704077,74.6146119576182,50.505,41,7,149.025,16
"2707","2009-05-01",2009,5,17,537291,129,101,7,9,205.0017181382,130.495759418557,322.104100481767,218.302,182,32.975,605.125,17
"2708","2009-05-01",2009,5,21,2716327,217,101,8,9,99.1820014110277,63.8965974952137,153.983567237139,85.121,71,11,241.325,21
"2709","2009-05-01",2009,5,22,1131904,187,101,9,9,289.86962828997,183.631178112431,457.659649726487,318.988,262.5,44,912.05,22
"2710","2009-05-01",2009,5,23,3035091,247,101,10,9,703.540279334303,444.857318687075,1112.84848406401,797.692,699.5,107.825,2216.7,23
"2711","2009-05-01",2009,5,24,1083280,77,101,11,9,143.461439002828,90.6321657811636,227.125963919008,157.523,128,21,447.125,24
"2712","2009-05-01",2009,5,25,1305858,40,101,12,9,85.2613063600602,53.2482380036219,136.55201993918,97.125,82,13.975,265,25
"2713","2009-05-01",2009,5,26,3070367,131,101,13,9,208.083854512367,131.598400643774,329.091260694333,221.011,187,32,617.2,26
"2714","2009-05-01",2009,5,27,1223353,202,101,14,9,255.702208480566,162.924618695647,401.382250409661,292.427,237,39,869.25,27
"2715","2009-05-01",2009,5,28,758267,94,101,15,9,92.0983915075833,58.1565267574827,145.876769205423,95.052,78,10.975,270.15,28
"2716","2009-05-01",2009,5,29,4917375,3750,101,16,9,3619.92339106052,2330.35999330691,5623.91732688732,3672.513,3085.5,563.95,9709.075,29
"2717","2009-05-01",2009,5,31,6113296,2668,101,17,9,2417.07559328791,1554.91011012835,3757.9780691083,2483.771,2061.5,348.925,7077.1,31
"2718","2009-05-01",2009,5,32,1113171,2706,101,18,9,1247.29542040639,816.052700039908,1906.691955135,1060.485,867.5,157.95,2902.775,32
"2719","2009-05-01",2009,5,33,4655915,241,101,19,9,336.568948854981,213.391069466543,530.959263374751,383.522,318,58.975,1073.05,33
"2720","2009-05-01",2009,5,35,12164826,442,101,20,9,894.337886690757,561.943029945056,1423.68211936261,992.015,814,152.95,2784.075,35
"2721","2009-05-01",2009,5,41,3320131,53,101,21,9,80.8673813864747,50.1833467045296,130.342930049834,88.293,73.5,12,250.375,41
"2722","2009-05-01",2009,5,42,1907499,0,101,22,9,0.888730603654356,0.359478579559643,2.19674543544181,1.182,1,0,5,42
"2723","2009-05-01",2009,5,43,3105241,0,101,23,9,1.01893740569171,0.440493434313834,2.3570272785012,1.265,1,0,5,43
"2724","2009-05-01",2009,5,50,837704,543,101,24,9,429.063211860344,274.98898522163,669.569387213274,422.422,363,62.975,1114.325,50
"2725","2009-05-01",2009,5,51,1064017,3814,101,25,9,1930.30594263113,1261.86550081786,2953.23011183655,1702.141,1398,211.975,4955.3,51
"2726","2009-05-01",2009,5,52,1975139,955,101,26,9,1816.77264413431,1161.82200308733,2841.37373880657,1997.487,1705,300.95,5269.3,52
"2727","2009-05-01",2009,5,53,829238,22,101,27,9,30.6212906884644,18.630448840641,50.3431060036729,33.182,27,4,98.025,53
"2728","2009-06-01",2009,6,11,580275,106,102,1,9,175.594686155418,110.590623974201,278.851892477294,193.379,160,29.975,523.674999999999,11
"2729","2009-06-01",2009,6,12,324213,82,102,2,9,83.8774121236405,52.8688406630771,133.09412592691,81.108,66,9.975,225.1,12
"2730","2009-06-01",2009,6,13,1520807,22,102,3,9,38.4867113845087,24.0043983105594,61.722433220527,43.993,37,5,129.025,13
"2731","2009-06-01",2009,6,14,195868,22,102,4,9,100.206572880367,62.5217393410477,160.63245094333,115.081,94,16,304.075,14
"2732","2009-06-01",2009,6,15,3141578,114,102,5,9,93.8442315210025,59.8686183795755,147.132394475791,96.006,81,12.975,284.15,15
"2733","2009-06-01",2009,6,16,295134,37,102,6,9,29.5755852465276,18.6464028752512,46.9182979603846,28.854,24,3,79.025,16
"2734","2009-06-01",2009,6,17,537291,120,102,7,9,93.3248370050217,59.7727622044718,145.734502308162,93.638,78.5,12,255.025,17
"2735","2009-06-01",2009,6,21,2716327,83,102,8,9,56.7316824967608,36.0612144909503,89.2690025004008,52.98,42,6,150,21
"2736","2009-06-01",2009,6,22,1131904,169,102,9,9,221.103226188977,140.306061072369,348.494327043203,241.069,195,31.975,695.15,22
"2737","2009-06-01",2009,6,23,3035091,147,102,10,9,441.482467170589,278.612176171056,699.684222686165,506.105,421,79,1476.6,23
"2738","2009-06-01",2009,6,24,1083280,28,102,11,9,98.9761356985532,62.1744944027208,157.589654560236,112.152,88.5,15.975,331.05,24
"2739","2009-06-01",2009,6,25,1305858,38,102,12,9,53.952235816401,33.7214664018347,86.3398083364274,57.755,49,7,156,25
"2740","2009-06-01",2009,6,26,3070367,126,102,13,9,134.322336255483,85.2205744596514,211.758739532917,147.277,124,22,438.2,26
"2741","2009-06-01",2009,6,27,1223353,86,102,14,9,188.419239118566,119.276628034371,297.695204760203,209.682,179,32.975,597.1,27
"2742","2009-06-01",2009,6,28,758267,28,102,15,9,53.4065340533466,33.313274359295,85.6344395322211,58.085,46,8,165.05,28
"2743","2009-06-01",2009,6,29,4917375,1194,102,16,9,1728.00920114814,1101.84154023064,2710.44322930116,1904.205,1580,264.95,5306.3,29
"2744","2009-06-01",2009,6,31,6113296,661,102,17,9,676.491464775173,433.310904215692,1056.32679628516,733.558,608,125.975,1991.075,31
"2745","2009-06-01",2009,6,32,1113171,1033,102,18,9,662.716760234897,429.334029166749,1023.10861810817,619.461,529,88,1615.075,32
"2746","2009-06-01",2009,6,33,4655915,119,102,19,9,143.890123234778,91.1871999482713,227.098180026703,150.133,128,19,396.025,33
"2747","2009-06-01",2009,6,35,12164826,139,102,20,9,266.889625195541,167.244169202987,425.999359773833,297.115,241.5,39,826.699999999999,35
"2748","2009-06-01",2009,6,41,3320131,11,102,21,9,20.0448791452576,12.3210246794927,32.617924769196,21.187,17,2,61,41
"2749","2009-06-01",2009,6,42,1907499,0,102,22,9,0.371743893614033,0.145772210449501,0.947632390906489,0.448,0,0,2,42
"2750","2009-06-01",2009,6,43,3105241,1,102,23,9,0.403996263520859,0.169182831347455,0.964696726273222,0.397,0,0,2,43
"2751","2009-06-01",2009,6,50,837704,107,102,24,9,138.468397397458,87.7399478559177,218.560406837276,141.696,115,22,407.025,50
"2752","2009-06-01",2009,6,51,1064017,1233,102,25,9,1016.6800152923,657.158061504906,1573.1017862547,1042.749,850,170.925,3050.05,51
"2753","2009-06-01",2009,6,52,1975139,480,102,26,9,829.689761830637,530.193803401221,1298.55904454981,891.104,752.5,156.925,2394.225,52
"2754","2009-06-01",2009,6,53,829238,13,102,27,9,15.7749887871241,9.56919001359525,26.0116861109345,17.432,14,1,55,53
"2755","2009-07-01",2009,7,11,580275,80,103,1,9,123.005975875976,77.1979107579273,196.02769161385,134.312,113.5,17,366.05,11
"2756","2009-07-01",2009,7,12,324213,38,103,2,9,64.0624910775194,40.1071951388795,102.339212797005,70.158,60,9,205,12
"2757","2009-07-01",2009,7,13,1520807,29,103,3,9,33.1600505995491,20.8094889327624,52.8540693565296,35.207,29,3,102.075,13
"2758","2009-07-01",2009,7,14,195868,53,103,4,9,99.5828722588548,62.4785810203361,158.748825110073,112.151,93,15,319,14
"2759","2009-07-01",2009,7,15,3141578,62,103,5,9,64.6171123240563,40.97855704811,101.91414809112,63.878,55,9,179.025,15
"2760","2009-07-01",2009,7,16,295134,22,103,6,9,27.9427237469514,17.4630062629456,44.7184206529016,30.817,25,4,88,16
"2761","2009-07-01",2009,7,17,537291,64,103,7,9,38.8923778013888,24.871945145439,60.8262440131912,36.679,31,5,102.05,17
"2762","2009-07-01",2009,7,21,2716327,24,103,8,9,37.3171793035566,23.3774500209413,59.5816477957356,39.479,33,5,105,21
"2763","2009-07-01",2009,7,22,1131904,142,103,9,9,119.093425239853,75.8862574322938,186.935032628166,117.888,94,17,338,22
"2764","2009-07-01",2009,7,23,3035091,64,103,10,9,294.667286672368,185.462298443197,468.255812188111,347.857,291.5,44,963.325,23
"2765","2009-07-01",2009,7,24,1083280,34,103,11,9,79.8385785903133,50.266908803618,126.829639133502,87.147,72,12,244.025,24
"2766","2009-07-01",2009,7,25,1305858,31,103,12,9,42.0564638067306,26.3348207233448,67.1788229525754,43.757,35,6,135.05,25
"2767","2009-07-01",2009,7,26,3070367,113,103,13,9,92.7991569904627,59.1060394403321,145.728606398318,91.624,74,10.975,266,26
"2768","2009-07-01",2009,7,27,1223353,79,103,14,9,152.041432987335,96.3991241228919,239.842771984072,169.161,144,30,463,27
"2769","2009-07-01",2009,7,28,758267,25,103,15,9,48.4813813492957,30.2023823457573,77.8371734598162,54.95,46,7,159.025,28
"2770","2009-07-01",2009,7,29,4917375,661,103,16,9,1197.00151791399,762.399772538995,1879.62558944077,1278.775,1051,180.85,3345.575,29
"2771","2009-07-01",2009,7,31,6113296,275,103,17,9,196.213901523983,125.952608519129,305.726331307096,189.209,154.5,30.975,509.075,31
"2772","2009-07-01",2009,7,32,1113171,338,103,18,9,374.378144653226,239.915680493145,584.286284407594,408.617,346.5,56.975,1179.175,32
"2773","2009-07-01",2009,7,33,4655915,83,103,19,9,69.2303022805338,44.0039183961425,108.939736378313,67.83,56,8,186.025,33
"2774","2009-07-01",2009,7,35,12164826,57,103,20,9,80.7774672609692,50.6383543718458,128.884838807085,85.798,71,12,230.05,35
"2775","2009-07-01",2009,7,41,3320131,12,103,21,9,8.19401101227223,5.03918066436196,13.3271510709349,7.979,7,0,24,41
"2776","2009-07-01",2009,7,42,1907499,0,103,22,9,0.224224791938685,0.085472594892495,0.58797255449063,0.284,0,0,2,42
"2777","2009-07-01",2009,7,43,3105241,0,103,23,9,0.15515846361385,0.0621053990157873,0.387386921672083,0.153,0,0,1,43
"2778","2009-07-01",2009,7,50,837704,45,103,24,9,56.7150177966007,35.6415399828941,90.2633611422317,59.552,48,8,169,50
"2779","2009-07-01",2009,7,51,1064017,683,103,25,9,563.078397143744,362.744424654681,874.168638091887,562.202,467.5,82.925,1621.375,51
"2780","2009-07-01",2009,7,52,1975139,357,103,26,9,368.823463150049,236.322014722994,575.707063115409,385.863,325.5,61.925,1076.175,52
"2781","2009-07-01",2009,7,53,829238,9,103,27,9,7.96001024762985,4.81120417135365,13.1731196390054,8.354,7,1,25,53
"2782","2009-08-01",2009,8,11,580275,90,104,1,9,101.897507883337,64.1015950420041,162.004578086995,107.595,86,10.975,310.075,11
"2783","2009-08-01",2009,8,12,324213,40,104,2,9,50.4861547890452,31.4162285206367,81.1393933610462,55.965,47,7,159.025,12
"2784","2009-08-01",2009,8,13,1520807,36,104,3,9,26.3007492272435,16.587923028167,41.7112987267297,25.316,20,3,75.025,13
"2785","2009-08-01",2009,8,14,195868,57,104,4,9,107.827662120653,67.6024104613592,172.020016568098,122.217,100,17,341.1,14
"2786","2009-08-01",2009,8,15,3141578,48,104,5,9,74.2990651472522,47.0417096601472,117.374834877931,83.028,72,10,239.025,15
"2787","2009-08-01",2009,8,16,295134,20,104,6,9,41.12112912214,25.6780109491025,65.8627170837215,47.287,38,6,141,16
"2788","2009-08-01",2009,8,17,537291,35,104,7,9,30.4882146943754,19.4059793285377,47.9069764671227,32.099,26,4,90.05,17
"2789","2009-08-01",2009,8,21,2716327,27,104,8,9,36.0548461860179,22.6394569299525,57.4316304172604,38.985,32,5,109.075,21
"2790","2009-08-01",2009,8,22,1131904,107,104,9,9,72.5775457928283,46.4165776247482,113.503477928119,69.839,58,9,198.025,22
"2791","2009-08-01",2009,8,23,3035091,57,104,10,9,212.899103725672,134.149494443889,337.934314664775,244.363,206,34.925,676.25,23
"2792","2009-08-01",2009,8,24,1083280,37,104,11,9,57.7179532583832,36.4484797657996,91.4153799659357,63.593,51,9,183.025,24
"2793","2009-08-01",2009,8,25,1305858,24,104,12,9,29.7366616854553,18.6280104074243,47.4804541043501,32.916,27,4,94.025,25
"2794","2009-08-01",2009,8,26,3070367,88,104,13,9,64.853079820545,41.3734244421539,101.678302153924,66.925,56,8.975,187,26
"2795","2009-08-01",2009,8,27,1223353,144,104,14,9,117.945953678349,75.5069588200264,184.269237239004,119.749,97,17.975,341,27
"2796","2009-08-01",2009,8,28,758267,17,104,15,9,35.9109547697676,22.3064612771494,57.8235980809868,38.228,32,5.975,106.05,28
"2797","2009-08-01",2009,8,29,4917375,447,104,16,9,808.767667324384,514.648139453437,1271.16656705615,901.14,741.5,132.9,2509.7,29
"2798","2009-08-01",2009,8,31,6113296,71,104,17,9,111.054240911271,70.4890527533891,174.994121545419,116.791,100,16,333.2,31
"2799","2009-08-01",2009,8,32,1113171,200,104,18,9,245.276529433522,156.710477995166,383.952504101195,256.673,219,43.975,718.05,32
"2800","2009-08-01",2009,8,33,4655915,27,104,19,9,49.5854942788126,31.2251661665481,78.7569979143769,54.997,47,7,156,33
"2801","2009-08-01",2009,8,35,12164826,32,104,20,9,45.2134152399298,28.3823870894783,72.0415436561199,49.2,42,7,135.025,35
"2802","2009-08-01",2009,8,41,3320131,16,104,21,9,6.81848041222861,4.22882025300596,10.9966765227681,5.873,5,0,19,41
"2803","2009-08-01",2009,8,42,1907499,0,104,22,9,0.141707100134886,0.0529548111279088,0.378939961535449,0.187,0,0,1,42
"2804","2009-08-01",2009,8,43,3105241,0,104,23,9,0.140835108007788,0.056342864043572,0.351997095567448,0.19,0,0,2,43
"2805","2009-08-01",2009,8,50,837704,48,104,24,9,47.6301403916676,30.0049084101052,75.6225867669874,49.615,41,7.975,139.025,50
"2806","2009-08-01",2009,8,51,1064017,525,104,25,9,483.089097595431,310.932614877069,750.665256838033,491.376,414,72.975,1465.225,51
"2807","2009-08-01",2009,8,52,1975139,625,104,26,9,331.284215268012,215.384534838437,509.621945202031,291.227,247,46,786.275,52
"2808","2009-08-01",2009,8,53,829238,4,104,27,9,4.28343458441776,2.56350442650657,7.15896680813996,4.526,4,0,13,53
"2809","2009-09-01",2009,9,11,580275,92,105,1,9,101.633876709691,64.0267619279593,161.354515533757,104.538,89.5,14.975,303,11
"2810","2009-09-01",2009,9,12,324213,27,105,2,9,89.1638884364409,55.1970440764697,144.047722454689,103.925,87,14.975,281.025,12
"2811","2009-09-01",2009,9,13,1520807,18,105,3,9,22.0221877144182,13.7804320694381,35.2020541675369,22.773,19,2,69,13
"2812","2009-09-01",2009,9,14,195868,38,105,4,9,88.5918590623171,55.2608247769208,142.0509275941,102.609,86,14,300.275,14
"2813","2009-09-01",2009,9,15,3141578,41,105,5,9,71.2742838229262,45.0281678244557,112.842807365675,80.418,67,9.975,256.1,15
"2814","2009-09-01",2009,9,16,295134,15,105,6,9,39.5212950999376,24.6119638730422,63.47218756778,43.917,37,5,124.025,16
"2815","2009-09-01",2009,9,17,537291,37,105,7,9,26.5181643892819,16.8683759822081,41.6951000706131,27.005,23,2,76,17
"2816","2009-09-01",2009,9,21,2716327,15,105,8,9,22.6824198329746,14.1667675218758,36.3245249124498,24.239,19,3,72,21
"2817","2009-09-01",2009,9,22,1131904,39,105,9,9,39.1951952722279,24.8138321495571,61.9230140981114,39.536,33,4.975,117,22
"2818","2009-09-01",2009,9,23,3035091,78,105,10,9,124.136360706258,78.5189406900996,196.290526335345,132.324,110.5,20,367.025,23
"2819","2009-09-01",2009,9,24,1083280,23,105,11,9,35.2392844823217,22.223685047281,55.887735455086,37.804,31,5,114,24
"2820","2009-09-01",2009,9,25,1305858,20,105,12,9,18.2274439704016,11.4271646116439,29.081060532162,18.054,15,2,53,25
"2821","2009-09-01",2009,9,26,3070367,43,105,13,9,43.7831134448691,27.7653813420439,69.0558751272275,45.013,37,6,133,26
"2822","2009-09-01",2009,9,27,1223353,97,105,14,9,86.7396825895049,55.4562938658989,135.693504882291,89.536,70,14,274.025,27
"2823","2009-09-01",2009,9,28,758267,25,105,15,9,28.5425221973456,17.7919225463089,45.7977077291214,31.158,26,3,90,28
"2824","2009-09-01",2009,9,29,4917375,301,105,16,9,615.727699456656,391.310379560076,968.997058355773,668.961,559,93,1838.025,29
"2825","2009-09-01",2009,9,31,6113296,54,105,17,9,101.152176224781,64.0925853232055,159.666725143501,112.974,94.5,17.95,327.05,31
"2826","2009-09-01",2009,9,32,1113171,67,105,18,9,173.359668862192,109.760478418063,273.851527140698,193.307,163.5,27.975,532.025,32
"2827","2009-09-01",2009,9,33,4655915,28,105,19,9,39.7926520566328,25.0298493787626,63.2757634860873,43.08,37,4,113.05,33
"2828","2009-09-01",2009,9,35,12164826,41,105,20,9,43.6229089822026,27.5183310172689,69.1669385922205,44.625,38,6,126.025,35
"2829","2009-09-01",2009,9,41,3320131,11,105,21,9,7.05577215281121,4.3447560317138,11.4609936508451,6.789,6,0,19,41
"2830","2009-09-01",2009,9,42,1907499,0,105,22,9,0.111536425271492,0.0406570771429156,0.305562982759527,0.131,0,0,1,42
"2831","2009-09-01",2009,9,43,3105241,0,105,23,9,0.113509946406561,0.0448587043177856,0.287117150963576,0.136,0,0,1,43
"2832","2009-09-01",2009,9,50,837704,29,105,24,9,50.5932787982352,31.65076574035,80.887767110195,54.321,46,8,141.025,50
"2833","2009-09-01",2009,9,51,1064017,495,105,25,9,484.748145226632,310.966250776558,755.754730867105,490.466,417.5,66.95,1373.425,51
"2834","2009-09-01",2009,9,52,1975139,353,105,26,9,333.386926002131,214.369306451561,518.558143137021,347.786,287,44.975,1014.05,52
"2835","2009-09-01",2009,9,53,829238,4,105,27,9,3.46102817092501,2.06490494287334,5.80236763575746,3.447,3,0,12,53
"2836","2009-10-01",2009,10,11,580275,345,106,1,9,196.592492358753,126.350500678135,305.929654865958,183.652,151.5,20,528.225,11
"2837","2009-10-01",2009,10,12,324213,57,106,2,9,164.732494521532,102.69423748218,264.277505234144,179.208,151,28,487.05,12
"2838","2009-10-01",2009,10,13,1520807,30,106,3,9,24.2215725896971,15.2315217824893,38.5274679019779,23.696,19,2,70.05,13
"2839","2009-10-01",2009,10,14,195868,31,106,4,9,84.2661898723634,52.5226172441434,135.220902578029,96.162,80,14,276.075,14
"2840","2009-10-01",2009,10,15,3141578,93,106,5,9,85.344734051919,54.3222284183427,134.111611574312,85.989,72,12,229,15
"2841","2009-10-01",2009,10,16,295134,10,106,6,9,36.8674166398234,22.9201672777919,59.3113188978794,41.534,34,4.975,130,16
"2842","2009-10-01",2009,10,17,537291,48,106,7,9,42.3384062378701,26.9354786436238,66.5609696702185,42.797,35.5,5,119.025,17
"2843","2009-10-01",2009,10,21,2716327,6,106,8,9,18.2434959233926,11.3441127774644,29.3452270153831,20.045,17,2,57.025,21
"2844","2009-10-01",2009,10,22,1131904,43,106,9,9,28.537521649005,18.1618206359837,44.848955357024,27.209,22,3,79.025,22
"2845","2009-10-01",2009,10,23,3035091,77,106,10,9,98.009715442939,62.2301697725595,154.38730250221,102.574,84.5,13.975,290.125,23
"2846","2009-10-01",2009,10,24,1083280,38,106,11,9,27.8829225212638,17.7385768887629,43.8364621916031,28.569,23,3,92,24
"2847","2009-10-01",2009,10,25,1305858,21,106,12,9,14.7016564889661,9.2532080881652,23.3633899683672,14.375,12,1,44.025,25
"2848","2009-10-01",2009,10,26,3070367,45,106,13,9,38.3701309478137,24.3912494877212,60.3731081993311,38.857,32,5,107,26
"2849","2009-10-01",2009,10,27,1223353,103,106,14,9,74.6633323928458,47.8829587787686,116.441411605796,71.917,58.5,9.95,207,27
"2850","2009-10-01",2009,10,28,758267,6,106,15,9,25.8401425540823,15.9501537124795,41.8709078683038,30.15,25,4,84,28
"2851","2009-10-01",2009,10,29,4917375,222,106,16,9,584.257396907734,370.637316461337,921.138705960322,660.975,547,100.825,1897.7,29
"2852","2009-10-01",2009,10,31,6113296,111,106,17,9,130.99725961763,83.4152150172328,205.755343128179,137.019,114.5,16,395,31
"2853","2009-10-01",2009,10,32,1113171,32,106,18,9,183.446209811378,115.818227253521,290.605723194379,208.037,181,33,563.025,32
"2854","2009-10-01",2009,10,33,4655915,19,106,19,9,48.1456205206034,30.2176097598913,76.7254744398629,53.414,46,7,150.05,33
"2855","2009-10-01",2009,10,35,12164826,99,106,20,9,55.4661531083472,35.4477016224101,86.8066756029418,51.205,44,6,153.025,35
"2856","2009-10-01",2009,10,41,3320131,6,106,21,9,8.73642012157164,5.34922704806525,14.2713385545732,9.042,7,0,26,41
"2857","2009-10-01",2009,10,42,1907499,0,106,22,9,0.173350129195802,0.0646660160447758,0.464411001112194,0.202,0,0,2,42
"2858","2009-10-01",2009,10,43,3105241,0,106,23,9,0.11877481131238,0.0466829680542005,0.302000859575506,0.155,0,0,1,43
"2859","2009-10-01",2009,10,50,837704,63,106,24,9,71.3135601617883,44.9827612997757,113.074489166453,73.733,63.5,10,191.2,50
"2860","2009-10-01",2009,10,51,1064017,915,106,25,9,850.209721486211,546.58179626329,1322.69841053706,871.203,733,126,2525.65,51
"2861","2009-10-01",2009,10,52,1975139,529,106,26,9,450.785820589967,290.811269384785,698.86310913069,452.451,383.5,77.975,1249.1,52
"2862","2009-10-01",2009,10,53,829238,4,106,27,9,4.45372416211101,2.66855501415801,7.43506497544702,4.514,4,0,15,53
"2863","2009-11-01",2009,11,11,580275,1291,107,1,9,492.451367674291,322.030756193708,753.173985997939,396.431,331,49.975,1101.45,11
"2864","2009-11-01",2009,11,12,324213,163,107,2,9,393.19887514004,247.063333507629,625.866454043466,442.83,372,68,1178.025,12
"2865","2009-11-01",2009,11,13,1520807,64,107,3,9,38.8242748307178,24.6359748585655,61.1990478969421,37.102,31,5,106.025,13
"2866","2009-11-01",2009,11,14,195868,30,107,4,9,74.4670779843901,46.3691255053563,119.611448204411,86.555,73,12,246.05,14
"2867","2009-11-01",2009,11,15,3141578,113,107,5,9,118.62940769246,75.5066483866932,186.418334769433,120.959,102,17,331,15
"2868","2009-11-01",2009,11,16,295134,12,107,6,9,28.8647447806669,17.9520795470816,46.418610050374,32.897,27,4,95,16
"2869","2009-11-01",2009,11,17,537291,139,107,7,9,97.8887447196379,62.8416663383247,152.509039117175,95.769,82,15,260.1,17
"2870","2009-11-01",2009,11,21,2716327,5,107,8,9,17.2813851937446,10.7335300778261,27.8297553742906,19.066,15,1.975,55,21
"2871","2009-11-01",2009,11,22,1131904,44,107,9,9,27.9638056000563,17.8287253951405,43.8682696053479,26.576,22,3,79.05,22
"2872","2009-11-01",2009,11,23,3035091,157,107,10,9,103.026825008819,66.165227028836,160.450981523956,96.841,80,13.975,273.025,23
"2873","2009-11-01",2009,11,24,1083280,44,107,11,9,27.353261509257,17.4695383759035,42.8364831982368,25.517,21,3,71,24
"2874","2009-11-01",2009,11,25,1305858,36,107,12,9,14.326094769776,9.12972040884803,22.4849737720181,11.93,10,1,35,25
"2875","2009-11-01",2009,11,26,3070367,76,107,13,9,43.5116224481637,27.8811374051856,67.9188222561404,39.134,33,4.975,106.025,26
"2876","2009-11-01",2009,11,27,1223353,96,107,14,9,69.9032803625545,44.8122186463344,109.061776006298,69.324,58,8,188.025,27
"2877","2009-11-01",2009,11,28,758267,11,107,15,9,29.3994631742817,18.2115706377503,47.4702696228049,33.45,27,4.975,98.025,28
"2878","2009-11-01",2009,11,29,4917375,367,107,16,9,713.734942955916,454.012582422858,1122.19911771403,811.863,697.5,135.95,2306.2,29
"2879","2009-11-01",2009,11,31,6113296,389,107,17,9,265.517766436356,171.187361805738,411.892604818627,259.313,214,36,740.025,31
"2880","2009-11-01",2009,11,32,1113171,110,107,18,9,239.762958576304,152.180307523394,377.805755055968,268.572,224,40.975,785.1,32
"2881","2009-11-01",2009,11,33,4655915,93,107,19,9,78.6969293047366,50.0057314096,123.872800720328,76.821,63,12,230.05,33
"2882","2009-11-01",2009,11,35,12164826,145,107,20,9,77.8070219568458,49.9319638226955,121.26788386742,71.75,60,10,199.025,35
"2883","2009-11-01",2009,11,41,3320131,17,107,21,9,14.1410863352045,8.76071252226458,22.8306963151752,13.691,11,1,42.025,41
"2884","2009-11-01",2009,11,42,1907499,2,107,22,9,0.328526176302346,0.12786906812468,0.843944855950135,0.241,0,0,2,42
"2885","2009-11-01",2009,11,43,3105241,0,107,23,9,0.224698048195388,0.0907786271169851,0.55617927365117,0.267,0,0,2,43
"2886","2009-11-01",2009,11,50,837704,444,107,24,9,182.684533460321,118.996444359332,280.490051270929,153.763,133,20,394.15,50
"2887","2009-11-01",2009,11,51,1064017,2854,107,25,9,1852.33428886472,1202.89798392352,2852.81875357455,1759.779,1486.5,254.925,4609.1,51
"2888","2009-11-01",2009,11,52,1975139,1311,107,26,9,636.834034339388,415.917774303697,975.22713320781,574.44,475.5,80.95,1565.55,52
"2889","2009-11-01",2009,11,53,829238,9,107,27,9,4.93836278975327,2.98277084920563,8.17812529676306,4.529,4,0,14,53
