,CD_UF,CNN_all,CNN_0-19
2951,26.0,28.067522048950195,24.47496795654297
2952,26.0,90.08074951171875,35.51083755493164
2953,26.0,62.82442092895508,46.640750885009766
2954,26.0,96.67822265625,51.88614273071289
2955,26.0,121.49114990234375,70.08069610595703
2956,26.0,125.28657531738281,71.32425689697266
2957,26.0,94.51919555664062,43.85032272338867
2958,26.0,73.79711151123047,22.272279739379883
2959,26.0,55.27113342285156,19.982194900512695
2960,26.0,44.62155532836914,17.80156135559082
2961,26.0,78.48628234863281,45.75539016723633
2962,26.0,84.22212219238281,33.65285110473633
2963,26.0,9.029298782348633,3.301466703414917
2964,27.0,1.0,1.0
2965,27.0,1.0,1.0
2966,27.0,1.0,1.0
2967,27.0,1.0,1.0
2968,27.0,13.517481803894043,8.260022163391113
2969,27.0,0.0,0.4178067445755005
2970,27.0,0.0,0.0
2971,27.0,0.0,0.0
2972,27.0,0.9835212826728821,1.5401743650436401
2973,27.0,0.0,0.0
2974,27.0,0.0,0.0
2975,27.0,8.535715103149414,0.0
2976,27.0,42.033634185791016,24.874706268310547
2977,27.0,74.6780776977539,46.117767333984375
2978,27.0,31.716693878173828,46.26395034790039
2979,27.0,0.0,7.100338459014893
2980,27.0,6.17110538482666,18.388525009155273
2981,27.0,4.2135009765625,11.809928894042969
2982,27.0,0.0,0.0
2983,27.0,0.0,0.7550157904624939
2984,27.0,0.0,3.044482946395874
2985,27.0,0.0,0.0
2986,27.0,5.981945037841797,0.0
2987,27.0,0.0,0.5551207661628723
2988,27.0,28.40345001220703,6.4122114181518555
2989,27.0,0.0,11.548325538635254
2990,27.0,15.733304977416992,7.21793270111084
2991,27.0,26.898378372192383,28.71271514892578
2992,27.0,20.363431930541992,28.21971321105957
2993,27.0,1.8788477182388306,19.57096290588379
2994,27.0,0.0,5.327658176422119
2995,27.0,0.0,4.543602466583252
2996,27.0,0.0,2.9288547039031982
2997,27.0,0.0,0.0
2998,27.0,0.0,1.4042918682098389
2999,27.0,0.9429625868797302,8.369209289550781
3000,27.0,18.26387596130371,14.240211486816406
3001,27.0,20.87989616394043,0.0
3002,27.0,52.28665542602539,21.74742889404297
3003,27.0,9.586576461791992,18.048728942871094
3004,27.0,0.0,4.836119651794434
3005,27.0,0.0,2.0734496116638184
3006,27.0,0.0,0.357766330242157
3007,27.0,0.0,0.0
3008,27.0,0.0,0.0
3009,27.0,0.0,2.9289515018463135
3010,27.0,0.0,0.0
3011,27.0,0.0,1.3518612384796143
3012,27.0,17.129785537719727,29.181034088134766
3013,27.0,11.1370267868042,0.0
3014,27.0,41.69224548339844,39.96661376953125
3015,27.0,22.866106033325195,4.361583709716797
3016,27.0,34.16973876953125,6.8837456703186035
3017,27.0,6.7674784660339355,6.915848255157471
3018,27.0,19.77511978149414,17.042434692382812
3019,27.0,7.953191757202148,6.266852855682373
3020,27.0,18.01288414001465,6.690819263458252
3021,27.0,13.49142074584961,7.885484218597412
3022,27.0,0.0,2.638625144958496
3023,27.0,0.0,0.0
3024,27.0,4.766762733459473,0.0
3025,27.0,0.0,0.0
3026,27.0,9.515326499938965,0.0
3027,27.0,0.0,11.072575569152832
3028,27.0,0.0,11.563533782958984
3029,27.0,9.294706344604492,9.08171272277832
3030,27.0,18.818918228149414,13.712102890014648
3031,27.0,13.640507698059082,14.601500511169434
3032,27.0,5.5729522705078125,10.928899765014648
3033,27.0,0.0,5.927306175231934
3034,27.0,11.268940925598145,2.4928088188171387
3035,27.0,1.2790042161941528,4.942226886749268
3036,27.0,0.0,0.0
3037,27.0,19.636966705322266,9.741561889648438
3038,27.0,29.81770896911621,14.524454116821289
3039,27.0,40.42082214355469,42.14854049682617
3040,27.0,45.33879470825195,48.96659469604492
3041,27.0,38.117027282714844,35.74049758911133
3042,27.0,25.459383010864258,29.642457962036133
3043,27.0,17.64013671875,18.47092628479004
3044,27.0,21.128572463989258,12.189471244812012
3045,27.0,17.12755584716797,21.290626525878906
3046,27.0,10.707935333251953,14.403947830200195
3047,27.0,27.988075256347656,13.752108573913574
3048,27.0,24.978445053100586,15.006847381591797
3049,27.0,90.98694610595703,27.332612991333008
3050,27.0,138.05880737304688,62.035011291503906
3051,27.0,126.30374908447266,61.12158203125
3052,27.0,64.08851623535156,42.012779235839844
3053,27.0,17.316333770751953,11.61381721496582
3054,27.0,0.0,2.085308313369751
3055,27.0,19.921512603759766,10.855836868286133
3056,27.0,23.98453140258789,18.73444366455078
3057,27.0,7.9276628494262695,18.61429214477539
3058,27.0,4.72871732711792,9.30279541015625
3059,27.0,0.0,0.14282086491584778
3060,27.0,34.93941879272461,10.775973320007324
3061,27.0,11.598184585571289,21.425464630126953
3062,27.0,36.86705780029297,21.401893615722656
3063,27.0,36.4061279296875,0.0
3064,27.0,0.0,5.257168292999268
3065,27.0,9.105718612670898,11.916254043579102
3066,27.0,29.619665145874023,22.430131912231445
3067,27.0,15.074576377868652,13.76846981048584
3068,27.0,18.624582290649414,16.316715240478516
3069,27.0,21.778762817382812,17.222209930419922
3070,27.0,14.452580451965332,13.061482429504395
3071,27.0,17.70507049560547,0.0
3072,27.0,119.18216705322266,43.63971710205078
3073,27.0,416.0905456542969,166.22718811035156
3074,27.0,449.8611755371094,202.74649047851562
3075,27.0,394.2438659667969,204.62277221679688
3076,27.0,305.2378234863281,156.5419158935547
3077,27.0,213.2305908203125,110.9845199584961
3078,27.0,125.67840576171875,82.607421875
3079,27.0,70.81702423095703,47.43659591674805
3080,27.0,53.828678131103516,34.659297943115234
3081,27.0,35.165321350097656,15.730669021606445
3082,27.0,6.154253959655762,3.6132774353027344
3083,27.0,0.0,0.0
3084,27.0,0.0,0.0
3085,27.0,29.01643943786621,22.22461700439453
3086,27.0,21.294551849365234,39.01511764526367
3087,27.0,24.21346092224121,2.475846529006958
3088,27.0,33.34209442138672,15.047843933105469
3089,27.0,0.0,6.158230781555176
3090,27.0,0.0,4.61750602722168
3091,27.0,0.0,3.0409138202667236
3092,27.0,0.0,6.3314409255981445
3093,27.0,0.0,11.106164932250977
3094,27.0,9.733927726745605,6.352676868438721
3095,27.0,35.67605209350586,23.679590225219727
3096,27.0,35.29129409790039,26.67120933532715
3097,27.0,82.56501007080078,59.033287048339844
3098,27.0,157.71395874023438,106.5328369140625
3099,27.0,144.71998596191406,102.64289093017578
3100,27.0,117.17786407470703,89.68782043457031
3101,27.0,79.66417694091797,66.65819549560547
3102,27.0,45.298858642578125,31.608631134033203
3103,27.0,32.06609344482422,25.11614418029785
3104,27.0,38.56358337402344,23.447925567626953
3105,27.0,36.07914352416992,13.855281829833984
3106,27.0,4.759583950042725,7.476101875305176
3107,27.0,0.0,0.0
3108,27.0,1.3836561441421509,0.0
3109,27.0,47.41295623779297,12.475049018859863
3110,27.0,45.72303771972656,30.130861282348633
3111,27.0,69.36114501953125,39.7557487487793
3112,27.0,80.30410766601562,42.22806167602539
3113,27.0,37.26955032348633,27.109050750732422
3114,27.0,9.88190746307373,19.858997344970703
3115,27.0,12.829936027526855,22.02486228942871
3116,27.0,21.522991180419922,15.251498222351074
3117,27.0,14.799788475036621,12.402350425720215
3118,27.0,11.27853012084961,6.588634490966797
3119,27.0,13.44470500946045,2.9262335300445557
3120,27.0,21.567340850830078,0.0
3121,27.0,41.834190368652344,31.483827590942383
3122,27.0,20.250213623046875,30.805253982543945
3123,27.0,54.976470947265625,45.27890396118164
3124,27.0,45.49761199951172,52.96445846557617
3125,27.0,40.64930725097656,46.19187927246094
3126,27.0,37.75063705444336,30.17971420288086
3127,27.0,35.40048599243164,31.83948516845703
3128,27.0,2.2681972980499268,13.260086059570312
3129,27.0,48.68779373168945,34.255516052246094
3130,27.0,42.531307220458984,24.512239456176758
3131,27.0,55.40480041503906,16.935314178466797
3132,27.0,40.685672760009766,13.172148704528809
3133,27.0,81.4208755493164,45.35926818847656
3134,27.0,126.90534973144531,69.32191467285156
3135,27.0,117.75407409667969,77.17196655273438
3136,27.0,107.42682647705078,91.7151870727539
3137,27.0,85.12565612792969,59.78496551513672
3138,27.0,58.51298904418945,48.933799743652344
3139,27.0,50.06581497192383,47.53578567504883
3140,27.0,45.03535461425781,36.14207077026367
3141,27.0,55.823543548583984,28.550216674804688
3142,27.0,58.56283950805664,29.407175064086914
3143,27.0,99.04605102539062,64.30944061279297
3144,27.0,111.25830841064453,73.32219696044922
3145,27.0,110.14825439453125,91.17561340332031
3146,27.0,87.64745330810547,67.1650619506836
3147,27.0,52.97493362426758,56.83381271362305
3148,27.0,36.630043029785156,38.725013732910156
3149,27.0,32.905086517333984,19.41112518310547
3150,27.0,11.359553337097168,24.058263778686523
3151,27.0,14.063902854919434,14.733305931091309
3152,27.0,22.63846778869629,10.31338119506836
3153,27.0,0.0,7.038102626800537
3154,27.0,0.0,0.0
3155,27.0,0.0,0.0
3156,27.0,0.0,0.0
3157,27.0,0.0,0.0
3158,27.0,8.581616401672363,3.870201587677002
3159,27.0,0.0,8.56028938293457
3160,27.0,11.219656944274902,15.545547485351562
3161,27.0,10.14628791809082,12.017133712768555
3162,27.0,8.13354778289795,16.50322151184082
3163,27.0,3.5836405754089355,10.148058891296387
3164,27.0,21.799190521240234,11.350881576538086
3165,27.0,10.310372352600098,14.818249702453613
3166,27.0,0.0,0.5445358157157898
3167,27.0,0.0,0.0
3168,27.0,20.419708251953125,4.7083635330200195
3169,27.0,24.757034301757812,6.141942501068115
3170,27.0,0.0,4.427626132965088
3171,27.0,27.644014358520508,15.228044509887695
3172,27.0,2.2437078952789307,21.169326782226562
3173,27.0,0.0,8.882479667663574
3174,27.0,0.0,8.05856704711914
3175,27.0,8.91983413696289,9.330554008483887
3176,27.0,0.0,2.813326358795166
3177,27.0,3.428847551345825,0.0
3178,27.0,2.3393421173095703,0.0
3179,27.0,0.0,0.0
3180,27.0,5.379128932952881,24.70244598388672
3181,27.0,32.83131408691406,20.852449417114258
3182,27.0,109.01856231689453,54.57148361206055
3183,27.0,203.14942932128906,100.5350570678711
3184,27.0,178.82435607910156,93.23526763916016
3185,27.0,153.20858764648438,86.41094207763672
3186,27.0,71.84341430664062,52.20473098754883
3187,27.0,58.55028533935547,41.46034240722656
3188,27.0,42.2055549621582,29.707115173339844
3189,27.0,24.86543083190918,23.79172134399414
3190,27.0,7.6044697761535645,13.060481071472168
3191,27.0,23.13372039794922,11.894417762756348
3192,28.0,1.0,1.0
3193,28.0,1.0,1.0
3194,28.0,1.0,1.0
3195,28.0,1.0,1.0
3196,28.0,2.9560070037841797,3.2238667011260986
3197,28.0,2.7840497493743896,0.0
3198,28.0,0.0,0.0
3199,28.0,0.0,1.0304828882217407
3200,28.0,0.0,0.0
3201,28.0,2.649751663208008,6.319991111755371
3202,28.0,0.0,5.235040187835693
3203,28.0,29.96389389038086,0.0
3204,28.0,92.63594818115234,33.98245620727539
3205,28.0,129.3577423095703,50.48298645019531
3206,28.0,52.125972747802734,19.945781707763672
3207,28.0,0.0,6.599381446838379
3208,28.0,0.0,0.0
3209,28.0,0.0,0.0
3210,28.0,0.0,4.134749412536621
3211,28.0,2.208038330078125,13.213415145874023
3212,28.0,6.3780198097229,4.61881160736084
3213,28.0,10.669242858886719,11.442022323608398
3214,28.0,29.12492561340332,9.758976936340332
3215,28.0,34.746246337890625,7.563629150390625
3216,28.0,26.041894912719727,2.130532741546631
3217,28.0,27.259267807006836,30.81804084777832
3218,28.0,24.273502349853516,15.951412200927734
3219,28.0,40.57664489746094,38.155662536621094
3220,28.0,0.9541704058647156,23.49001693725586
3221,28.0,10.440471649169922,1.774807333946228
3222,28.0,0.0,0.0
3223,28.0,0.0,0.0
3224,28.0,0.0,0.0
3225,28.0,0.0,0.0
3226,28.0,0.0,2.7043731212615967
3227,28.0,0.0,0.0
3228,28.0,44.11073303222656,0.0
3229,28.0,19.331865310668945,1.6569769382476807
3230,28.0,50.1163215637207,20.293121337890625
3231,28.0,7.475707530975342,0.0
3232,28.0,0.0,4.345354080200195
3233,28.0,4.519539833068848,12.206705093383789
3234,28.0,1.821109652519226,5.56819486618042
3235,28.0,2.9398279190063477,5.766387462615967
3236,28.0,3.7438876628875732,3.4168057441711426
3237,28.0,0.0,0.0
3238,28.0,0.0,0.0
3239,28.0,0.0,0.0
3240,28.0,15.147974014282227,0.0
3241,28.0,55.43476486206055,9.781475067138672
3242,28.0,27.68735694885254,1.9721746444702148
3243,28.0,0.0,0.0
3244,28.0,0.0,18.469085693359375
3245,28.0,0.0,1.7088634967803955
3246,28.0,12.494538307189941,11.106285095214844
3247,28.0,8.792722702026367,3.3663394451141357
3248,28.0,6.227838039398193,2.1991946697235107
3249,28.0,23.809234619140625,4.226611137390137
3250,28.0,19.919649124145508,5.483188152313232
3251,28.0,0.0,0.0
3252,28.0,13.323113441467285,6.189725399017334
3253,28.0,10.687856674194336,12.849388122558594
3254,28.0,57.02676773071289,19.096717834472656
3255,28.0,26.531803131103516,24.426931381225586
3256,28.0,22.77202033996582,17.109586715698242
3257,28.0,0.0,0.0
3258,28.0,0.0,0.0
3259,28.0,14.910964012145996,1.796502709388733
3260,28.0,5.743133068084717,3.2028613090515137
3261,28.0,4.682001113891602,5.97915506362915
3262,28.0,0.5013980269432068,0.0
3263,28.0,0.0,0.0
3264,28.0,0.0,0.0
3265,28.0,0.0,6.031325340270996
3266,28.0,59.532798767089844,19.84252166748047
3267,28.0,0.0,5.132885456085205
3268,28.0,5.1096272468566895,13.312155723571777
3269,28.0,0.0,0.0
3270,28.0,0.0,2.1710314750671387
3271,28.0,6.241265296936035,4.788970470428467
3272,28.0,0.7398910522460938,0.0
3273,28.0,11.559056282043457,0.0
3274,28.0,21.183462142944336,2.928478240966797
3275,28.0,65.14203643798828,20.041282653808594
3276,28.0,79.54813385009766,31.657541275024414
3277,28.0,323.6597900390625,119.25601196289062
3278,28.0,467.9334411621094,196.14100646972656
3279,28.0,393.9627380371094,188.88002014160156
3280,28.0,234.7558135986328,90.5173568725586
3281,28.0,9.772119522094727,7.87890100479126
3282,28.0,0.0,0.0
3283,28.0,4.307554244995117,0.0
3284,28.0,14.94995403289795,5.791470050811768
3285,28.0,19.575937271118164,6.04976749420166
3286,28.0,12.87650203704834,3.506326198577881
3287,28.0,23.530412673950195,4.3175811767578125
3288,28.0,72.97921752929688,17.529163360595703
3289,28.0,39.180908203125,10.36585521697998
3290,28.0,23.634506225585938,26.88457679748535
3291,28.0,0.0,0.0
3292,28.0,0.0,0.0
3293,28.0,0.0,4.225619792938232
3294,28.0,0.0,0.0
3295,28.0,0.0,0.0
3296,28.0,0.0,0.0
3297,28.0,12.060476303100586,4.9818010330200195
3298,28.0,17.552465438842773,3.834017515182495
3299,28.0,24.535354614257812,4.131459712982178
3300,28.0,32.042728424072266,4.671797752380371
3301,28.0,0.0,18.157365798950195
3302,28.0,0.0,0.0
3303,28.0,0.0,0.0
3304,28.0,0.0,0.0
3305,28.0,0.0,2.590982437133789
3306,28.0,11.901347160339355,16.805761337280273
3307,28.0,0.0,5.697673797607422
3308,28.0,0.0,0.0
3309,28.0,0.0,0.0
3310,28.0,0.0,0.0
3311,28.0,0.0,0.0
3312,28.0,7.14339542388916,17.122859954833984
3313,28.0,0.0,0.0
3314,28.0,3.389209508895874,0.0
3315,28.0,27.16064453125,1.337629795074463
3316,28.0,29.29546356201172,19.356937408447266
3317,28.0,0.0,0.0
3318,28.0,0.0,0.0
3319,28.0,0.0,0.0
3320,28.0,14.568873405456543,2.884084701538086
3321,28.0,19.160228729248047,0.0
3322,28.0,22.602739334106445,5.29575777053833
3323,28.0,27.053991317749023,0.0
3324,28.0,62.02031707763672,14.150928497314453
3325,28.0,82.91626739501953,45.308197021484375
3326,28.0,107.93885040283203,53.38203430175781
3327,28.0,72.15142822265625,43.20669174194336
3328,28.0,64.45298767089844,19.62628746032715
3329,28.0,23.12200164794922,2.5988574028015137
3330,28.0,0.0,13.839628219604492
3331,28.0,0.0,0.0
3332,28.0,0.0,0.0
3333,28.0,0.0,0.0
3334,28.0,0.0,1.5095487833023071
3335,28.0,0.0,0.0
3336,28.0,0.0,0.0
3337,28.0,0.0,0.0
3338,28.0,0.0,0.0
3339,28.0,0.0,0.0
3340,28.0,0.0,0.0
3341,28.0,0.0,0.0
3342,28.0,14.366597175598145,7.168907642364502
3343,28.0,5.870360374450684,1.4328361749649048
3344,28.0,20.222457885742188,1.2358170747756958
3345,28.0,27.53857421875,5.851629734039307
3346,28.0,20.793962478637695,16.876663208007812
3347,28.0,6.646597862243652,2.3012008666992188
3348,28.0,50.852394104003906,12.613385200500488
3349,28.0,68.98524475097656,26.67118263244629
3350,28.0,20.71394157409668,0.006819916423410177
3351,28.0,42.71294403076172,15.360151290893555
3352,28.0,19.10960578918457,0.0
3353,28.0,0.0,0.0
3354,28.0,0.0,0.0
3355,28.0,15.172964096069336,2.6997172832489014
3356,28.0,2.6166536808013916,0.0
3357,28.0,32.438804626464844,6.534064769744873
3358,28.0,28.205930709838867,0.29096081852912903
3359,28.0,41.591278076171875,36.27690505981445
3360,28.0,31.936058044433594,27.55930519104004
3361,28.0,27.71929168701172,10.863162994384766
3362,28.0,1.4990546703338623,29.58611297607422
3363,28.0,0.0,10.890491485595703
3364,28.0,1.6046271324157715,0.0
3365,28.0,4.625578880310059,0.0
3366,28.0,24.09296989440918,20.412328720092773
3367,28.0,47.90721130371094,39.36972427368164
3368,28.0,38.31831741333008,17.162782669067383
3369,28.0,39.439430236816406,28.554670333862305
3370,28.0,48.74018859863281,36.777442932128906
3371,28.0,34.20966339111328,19.40960693359375
3372,28.0,64.55305480957031,38.44110107421875
3373,28.0,0.0,1.964807391166687
3374,28.0,0.0,0.0
3375,28.0,0.0,0.0
3376,28.0,0.0,0.0
3377,28.0,0.0,0.0
3378,28.0,1.9438377618789673,0.0
3379,28.0,2.1186234951019287,0.0
3380,28.0,17.341747283935547,4.283237457275391
3381,28.0,7.528074264526367,7.2117438316345215
3382,28.0,0.0,5.829766273498535
3383,28.0,12.920816421508789,14.942412376403809
3384,28.0,0.0,0.0
3385,28.0,0.0,3.482628583908081
3386,28.0,0.0,0.0
3387,28.0,10.413097381591797,3.8173470497131348
3388,28.0,0.0,0.0
3389,28.0,0.0,0.0
3390,28.0,0.0,0.0
3391,28.0,0.0,0.0
3392,28.0,15.171704292297363,4.8359270095825195
3393,28.0,21.329652786254883,3.4145922660827637
3394,28.0,20.50864028930664,17.874120712280273
3395,28.0,0.0,0.0
3396,28.0,0.0,0.0
3397,28.0,0.0,0.0
3398,28.0,0.0,0.0
3399,28.0,27.325048446655273,0.0
3400,28.0,6.154025554656982,3.929813861846924
3401,28.0,0.0,0.0
3402,28.0,0.0,0.0
3403,28.0,20.59001922607422,5.882816791534424
3404,28.0,22.576831817626953,5.2302069664001465
3405,28.0,31.5333194732666,10.162089347839355
3406,28.0,2.339061975479126,9.28948974609375
3407,28.0,0.0,0.0
3408,28.0,0.0,0.0
3409,28.0,41.887847900390625,9.572453498840332
3410,28.0,28.583213806152344,24.471025466918945
3411,28.0,59.03428268432617,38.039119720458984
3412,28.0,47.82020568847656,28.692598342895508
3413,28.0,52.617393493652344,18.970033645629883
3414,28.0,49.259376525878906,13.357850074768066
3415,28.0,51.614280700683594,22.992422103881836
3416,28.0,45.04469299316406,13.266814231872559
3417,28.0,51.912010192871094,9.752534866333008
3418,28.0,34.99958801269531,10.269075393676758
3419,28.0,7.341821193695068,0.0
3420,29.0,1.0,1.0
3421,29.0,1.0,1.0
3422,29.0,1.0,1.0
3423,29.0,1.0,1.0
3424,29.0,1.7191654443740845,4.722798824310303
3425,29.0,24.669645309448242,10.487340927124023
3426,29.0,3.8258416652679443,0.5664331316947937
3427,29.0,0.0,0.0
3428,29.0,3.0440099239349365,0.0
3429,29.0,31.043193817138672,15.132765769958496
3430,29.0,21.434555053710938,15.543417930603027
3431,29.0,29.425296783447266,15.34281063079834
3432,29.0,116.57209777832031,69.65196990966797
3433,29.0,229.1139373779297,135.15390014648438
3434,29.0,137.47288513183594,80.03742980957031
3435,29.0,26.25926971435547,23.128877639770508
3436,29.0,0.0,0.0
3437,29.0,6.5485639572143555,5.109643936157227
3438,29.0,9.24142074584961,6.398059368133545
3439,29.0,4.473265171051025,0.0
3440,29.0,0.0,0.0
3441,29.0,1.1992169618606567,3.1842074394226074
3442,29.0,0.0,1.0819063186645508
3443,29.0,29.82454490661621,19.075634002685547
3444,29.0,58.08903884887695,29.0344181060791
3445,29.0,146.43222045898438,81.16532135009766
3446,29.0,88.09423065185547,45.45026779174805
3447,29.0,18.648706436157227,14.856413841247559
3448,29.0,0.0,3.006908893585205
3449,29.0,19.853200912475586,18.213287353515625
3450,29.0,6.301844596862793,9.09915542602539
3451,29.0,26.536596298217773,6.198741436004639
3452,29.0,10.144380569458008,3.892038345336914
3453,29.0,3.9969558715820312,11.356242179870605
3454,29.0,0.3826214373111725,3.24053692817688
3455,29.0,10.918079376220703,11.196107864379883
3456,29.0,32.011165618896484,23.36225128173828
3457,29.0,35.89714813232422,30.15385627746582
3458,29.0,30.542646408081055,23.47234344482422
3459,29.0,19.65403175354004,3.0829010009765625
3460,29.0,14.494176864624023,0.0
3461,29.0,35.400054931640625,14.433722496032715
3462,29.0,0.0,0.0
3463,29.0,0.0,0.0
3464,29.0,0.0,0.0
3465,29.0,4.914180755615234,4.077794551849365
3466,29.0,5.984616279602051,1.7267265319824219
3467,29.0,46.62998580932617,15.314888954162598
3468,29.0,32.691768646240234,23.36174201965332
3469,29.0,34.30940246582031,38.57206344604492
3470,29.0,48.537471771240234,36.25459289550781
3471,29.0,44.4315299987793,29.917076110839844
3472,29.0,25.081096649169922,12.13520336151123
3473,29.0,22.538127899169922,6.336134433746338
3474,29.0,14.860528945922852,9.662223815917969
3475,29.0,10.089491844177246,4.044002056121826
3476,29.0,0.0,0.0
3477,29.0,0.0,1.6222474575042725
3478,29.0,0.0,0.0
3479,29.0,11.412399291992188,14.368280410766602
3480,29.0,38.52609634399414,23.90854263305664
3481,29.0,0.0,6.716007232666016
3482,29.0,0.0,0.0
3483,29.0,16.50215721130371,0.0
3484,29.0,0.0,0.0
3485,29.0,2.1006529331207275,4.332635879516602
3486,29.0,7.439960479736328,0.0
3487,29.0,6.94126558303833,2.5798537731170654
3488,29.0,0.0,0.29361388087272644
3489,29.0,0.0,0.0
3490,29.0,0.0,0.0
3491,29.0,58.23035430908203,28.90181541442871
3492,29.0,41.840030670166016,36.031517028808594
3493,29.0,34.64176559448242,34.6993408203125
3494,29.0,28.66496467590332,5.681108474731445
3495,29.0,0.0,0.0
3496,29.0,7.110381603240967,4.669986724853516
3497,29.0,0.0,2.9235594272613525
3498,29.0,0.0,3.175595760345459
3499,29.0,8.711133003234863,5.236301898956299
3500,29.0,0.0,0.0
3501,29.0,0.0,0.0
3502,29.0,0.0,0.6319610476493835
3503,29.0,0.0,0.0
3504,29.0,50.002681732177734,26.361364364624023
3505,29.0,34.94464111328125,29.609783172607422
3506,29.0,93.15279388427734,47.3443603515625
3507,29.0,71.9100570678711,44.07341384887695
3508,29.0,45.779903411865234,29.848169326782227
3509,29.0,8.138040542602539,0.786663830280304
3510,29.0,0.0,0.0
3511,29.0,12.78856372833252,1.1003550291061401
3512,29.0,16.90714454650879,6.038784027099609
3513,29.0,30.473003387451172,14.455945014953613
3514,29.0,35.636390686035156,17.159969329833984
3515,29.0,56.53074645996094,28.951854705810547
3516,29.0,163.41314697265625,87.7906494140625
3517,29.0,302.18572998046875,137.15457153320312
3518,29.0,225.8382568359375,108.81169891357422
3519,29.0,131.01348876953125,53.03744125366211
3520,29.0,34.9616813659668,19.844694137573242
3521,29.0,0.0,4.745042324066162
3522,29.0,29.169414520263672,0.0
3523,29.0,33.20903778076172,7.207419395446777
3524,29.0,23.990140914916992,4.1488037109375
3525,29.0,20.504850387573242,4.641452789306641
3526,29.0,28.103458404541016,10.610257148742676
3527,29.0,38.29960250854492,8.355520248413086
3528,29.0,65.16814422607422,28.40068244934082
3529,29.0,85.7353515625,27.835081100463867
3530,29.0,90.63919830322266,47.66982650756836
3531,29.0,78.36006164550781,58.6590461730957
3532,29.0,45.17856216430664,11.618409156799316
3533,29.0,35.6415901184082,25.112709045410156
3534,29.0,16.40241241455078,9.041837692260742
3535,29.0,23.250761032104492,11.90908145904541
3536,29.0,5.772750377655029,0.0
3537,29.0,9.36253833770752,14.599690437316895
3538,29.0,4.629230976104736,13.491494178771973
3539,29.0,16.225549697875977,16.139591217041016
3540,29.0,83.11255645751953,45.69194412231445
3541,29.0,51.202049255371094,29.34926414489746
3542,29.0,76.84620666503906,30.05914878845215
3543,29.0,68.70915985107422,32.095855712890625
3544,29.0,23.51115608215332,15.587821006774902
3545,29.0,11.4767484664917,10.779132843017578
3546,29.0,17.976154327392578,5.224242687225342
3547,29.0,16.42802619934082,1.0710231065750122
3548,29.0,14.10859203338623,0.0
3549,29.0,13.449687004089355,3.7580509185791016
3550,29.0,10.580829620361328,8.341747283935547
3551,29.0,28.821666717529297,17.62598991394043
3552,29.0,74.99244689941406,47.444766998291016
3553,29.0,96.10059356689453,48.04535675048828
3554,29.0,100.7840347290039,60.75434875488281
3555,29.0,95.68746185302734,59.31272888183594
3556,29.0,61.95616149902344,28.97193145751953
3557,29.0,32.100162506103516,12.161861419677734
3558,29.0,10.951348304748535,2.8034706115722656
3559,29.0,15.700974464416504,3.3331220149993896
3560,29.0,11.852520942687988,0.9036131501197815
3561,29.0,11.496062278747559,0.733638346195221
3562,29.0,4.830495834350586,6.460785388946533
3563,29.0,7.20627498626709,13.613216400146484
3564,29.0,94.18768310546875,56.98064422607422
3565,29.0,143.47564697265625,79.91300201416016
3566,29.0,77.29207611083984,52.984188079833984
3567,29.0,65.26656341552734,40.73878479003906
3568,29.0,3.500175714492798,0.0
3569,29.0,12.88437271118164,13.131750106811523
3570,29.0,7.226085186004639,12.112174034118652
3571,29.0,19.927026748657227,13.893576622009277
3572,29.0,15.428409576416016,4.5786590576171875
3573,29.0,11.488184928894043,5.147047519683838
3574,29.0,3.295133590698242,2.184429168701172
3575,29.0,0.0,0.0
3576,29.0,24.08864402770996,0.09198424220085144
3577,29.0,53.55653762817383,21.962554931640625
3578,29.0,1.701493501663208,0.6541594862937927
3579,29.0,0.7715248465538025,14.368063926696777
3580,29.0,31.024171829223633,18.896520614624023
3581,29.0,17.805627822875977,1.2752723693847656
3582,29.0,12.005921363830566,0.0
3583,29.0,14.082798957824707,1.2011231184005737
3584,29.0,12.495383262634277,0.0
3585,29.0,23.331205368041992,15.090044975280762
3586,29.0,0.0,5.9948649406433105
3587,29.0,10.245399475097656,10.105508804321289
3588,29.0,41.17027282714844,18.079910278320312
3589,29.0,59.997928619384766,40.89299392700195
3590,29.0,75.42622375488281,44.0761604309082
3591,29.0,29.65411949157715,44.77914810180664
3592,29.0,52.35673904418945,28.92746353149414
3593,29.0,44.99745178222656,31.152544021606445
3594,29.0,35.32460403442383,28.32489585876465
3595,29.0,39.727481842041016,25.366762161254883
3596,29.0,22.034536361694336,18.41981315612793
3597,29.0,10.414058685302734,12.05068588256836
3598,29.0,14.480995178222656,8.65792179107666
3599,29.0,56.774131774902344,53.602272033691406
3600,29.0,198.79367065429688,120.52034759521484
3601,29.0,142.1519775390625,108.2974853515625
3602,29.0,46.62474060058594,47.222015380859375
3603,29.0,23.805906295776367,8.350027084350586
3604,29.0,0.0,0.0
3605,29.0,0.0,8.088693618774414
3606,29.0,14.557245254516602,1.011255145072937
3607,29.0,6.361751079559326,0.0
3608,29.0,0.11034533381462097,0.0
3609,29.0,9.307305335998535,3.477867603302002
3610,29.0,0.0,0.0
3611,29.0,17.832815170288086,0.0
3612,29.0,55.54178237915039,13.757887840270996
3613,29.0,45.88530731201172,16.826416015625
3614,29.0,0.0,0.0
3615,29.0,6.581982612609863,10.405816078186035
