,Year,dep_id,t_fundc_ocup18m,t_medioc_ocup18m,PopTotal_Urban_UF,PopTotal_Rural_UF,total_precipitation_d,surface_pressure_d,area_km2,humidity_d,temperature_2m_d,min_temperature_2m_d,Month,cases20_99,cases0_19,RandEffects1,RandEffects2,RandEffects3,PCA0-Climatic,PCA1-Climatic,PCA2-Climatic,PCA3-Climatic,PCA0-Geo,PCA1-Geo,PCA2-Geo,PCA3-Geo,PCA4-Geo,PCA5-Geo,PCA0-Socio,PCA1-Socio,PCA2-Socio,PCA3-Socio,PCA4-Socio,PCA5-Socio,DengRate_all,DengRate_019
10,2010,0,0.0,0.0,0.38522892394623337,0.7563302447543649,0.2759203442579954,0.9353742516218606,1.0000000000000002,0.8646906461094588,0.777392344681914,0.8442325194125928,0.9090909090909091,0.004759110763413521,0.006313993174061433,0.0,0.0,0.0,0.9071621767824036,0.4244803792027366,0.2714005228758415,0.6259224700848862,8.655204798291294e-05,0.26279030683631055,0.4461762978622327,0.391826033749276,0.7814921697676878,0.7630105776499239,0.5347413948827695,0.7923377282835187,0.0,0.18980477529831535,0.06537429406167738,0.37946764356894425,0.00577525421814404,0.004002316214751384
11,2010,0,0.0,0.0,0.38522892394623337,0.7563302447543649,0.25349311316244877,0.9307178130732776,1.0000000000000002,0.8333032546267884,0.8007029886761785,0.8907283064075742,0.9999999999999999,0.013690592607079994,0.026450511945392493,0.0,0.0,0.0,0.92188573129033,0.4457215283052197,0.2628635711174758,0.5343421427622909,6.810791421618667e-05,0.24037505741130344,0.4545458871154105,0.3654416374029445,0.7642446663896088,0.7684018955848062,0.5347413948827695,0.7923377282835187,0.0,0.18980477529831535,0.06537429406167738,0.37946764356894425,0.019163343542023405,0.016766459818553094
12,2011,0,0.0,0.0,0.38522892394623337,0.7563302447543649,0.20300380785013963,0.9348199957125889,1.0000000000000002,0.717256087761323,0.8177920687040583,0.8879882478216103,0.0,0.3339852663146229,1.0,0.0,0.0,0.0,0.8980048858448968,0.2119113481618609,0.4121960567635944,0.6345122054667716,0.00010065940582759669,0.25447205234408776,0.4495427160847593,0.38203778464673394,0.7745506938423952,0.7625975451340139,0.5347413948827695,0.7923377282835187,0.0,0.18980477529831535,0.06537429406167738,0.37946764356894425,0.5766328825261454,0.6338803518498137
13,2011,0,0.0,0.0,0.38522892394623337,0.7563302447543649,0.2717871328966634,0.9458715810085518,1.0000000000000002,0.879558259487141,0.7468682306314918,0.9010652122142204,0.09090909090909091,0.20079535823717323,0.5600682593856655,0.0,0.0,0.0,0.857637047650009,0.37313746454739216,0.22258088364765963,0.6707381059257403,4.754074403812147e-06,0.13791781606262443,0.49306269058503743,0.24484488049536138,0.6848675702742386,0.7906311811884819,0.5347413948827695,0.7923377282835187,0.0,0.18980477529831535,0.06537429406167738,0.37946764356894425,0.33401970305302164,0.3550162653192984
14,2011,0,0.0,0.0,0.38522892394623337,0.7563302447543649,0.4091354050632363,0.944985611890198,1.0000000000000002,0.9079419957401011,0.722305621034522,0.8983212917628656,0.1818181818181818,0.0721037877306213,0.2015358361774744,0.0,0.0,0.0,0.8755206542381948,0.3828857145165726,0.26834612347664266,0.6854827879569738,2.0879989471978e-05,0.15751572253147395,0.4857450638990067,0.2679130570758814,0.6999472578394218,0.7859174908507879,0.5347413948827695,0.7923377282835187,0.0,0.18980477529831535,0.06537429406167738,0.37946764356894425,0.12007278542632198,0.12774960674652389
15,2011,0,0.0,0.0,0.38522892394623337,0.7563302447543649,0.3960438405864178,0.9564200287648887,1.0000000000000002,0.9541452615697308,0.6821576485682712,0.8490626072957284,0.2727272727272727,0.023991133711454466,0.05819112627986348,0.0,0.0,0.0,0.8140034950008902,0.4391932167988454,0.15487898722592847,0.7343717542546803,1.7729834061674943e-05,0.15368732266503654,0.48717454316874237,0.26340674900260885,0.6970014802405631,0.7868382979527064,0.5347413948827695,0.7923377282835187,0.0,0.18980477529831535,0.06537429406167738,0.37946764356894425,0.037224138551492036,0.03688621160081681
16,2011,0,0.0,0.0,0.38522892394623337,0.7563302447543649,0.2705328790896498,0.9658803566849787,1.0000000000000002,0.90227411357849,0.6687160929862515,0.8151883855682307,0.36363636363636365,0.008279548862376949,0.018600682593856655,0.0,0.0,0.0,0.7351766636831822,0.47909729498532594,0.09566233637878582,0.8192022457237418,1.956814415376984e-05,0.15592143025480798,0.48634035379528245,0.2660364578678207,0.6987205232666285,0.7863009501816058,0.5347413948827695,0.7923377282835187,0.0,0.18980477529831535,0.06537429406167738,0.37946764356894425,0.012390545413472667,0.011790607227240561
17,2011,0,0.0,0.0,0.38522892394623337,0.7563302447543649,0.23990891387626972,0.9755169881544496,1.0000000000000002,0.9573668513321398,0.6240438685479006,0.7900580761030334,0.4545454545454545,0.005476237042831998,0.011262798634812287,0.0,0.0,0.0,0.7620725667982974,0.4689447114379311,0.10575824463355557,0.6947203503015638,6.67956641801637e-05,0.21331727516173435,0.46490942355659653,0.3335955865638175,0.7428839858340142,0.7724960960768275,0.5347413948827695,0.7923377282835187,0.0,0.18980477529831535,0.06537429406167738,0.37946764356894425,0.007875346661105509,0.007139266761448414
18,2011,0,0.0,0.0,0.38522892394623337,0.7563302447543649,0.1420069643615098,0.9757387820594694,1.0000000000000002,0.9180168550812771,0.6227645531110753,0.7634883390383038,0.5454545454545454,0.005019883955929331,0.01143344709897611,0.0,0.0,0.0,0.7544406623634776,0.5200427245709364,0.10086201363798222,0.6329339171171907,0.00010125861233645228,0.25520027105701515,0.4492708078227491,0.38289495160412046,0.7751110246454593,0.7624223938995536,0.5347413948827695,0.7923377282835187,0.0,0.18980477529831535,0.06537429406167738,0.37946764356894425,0.007560332794661288,0.007247437469955208
19,2011,0,0.0,0.0,0.38522892394623337,0.7563302447543649,0.09171283590612311,0.975003306728528,1.0000000000000002,0.7867805238774208,0.7204741044316094,0.6843795939142261,0.6363636363636364,0.0035204380989634267,0.006313993174061433,0.0,0.0,0.0,0.811442180577671,0.4753838231062661,0.25258127133889613,0.6614824441084195,0.00027219985592114027,0.4629460324158722,0.37170099547336977,0.6274269843749651,0.934961832141765,0.7124553635144146,0.5347413948827695,0.7923377282835187,0.0,0.18980477529831535,0.06537429406167738,0.37946764356894425,0.004777710307737343,0.004002316214751384
20,2011,0,0.0,0.0,0.38522892394623337,0.7563302447543649,0.19172429397425247,0.9736360897691974,1.0000000000000002,0.8814214447371107,0.7513671684341574,0.8535281655704203,0.7272727272727273,0.0019557989438685705,0.0056313993174061435,0.0,0.0,0.0,0.851277093601702,0.5279374527910566,0.1904240571474936,0.7138453912021046,0.0001951228317707554,0.369273933572935,0.406677050253461,0.5171680380833595,0.862885460802221,0.7349853856843482,0.5347413948827695,0.7923377282835187,0.0,0.18980477529831535,0.06537429406167738,0.37946764356894425,0.0033076455976643136,0.003569633380724207
21,2011,0,0.0,0.0,0.38522892394623337,0.7563302447543649,0.1931589075165954,0.9393004752479186,1.0000000000000002,0.8709197293243385,0.815064352779622,0.9114356836837665,0.8181818181818182,0.002020992241997523,0.007679180887372013,0.0,0.0,0.0,0.9054231917848232,0.4498038923365365,0.2264845404375484,0.6887875065234454,0.00010668300850952273,0.2617925672709024,0.44680932231797654,0.39065456885582833,0.7801834933502451,0.760836814183883,0.5347413948827695,0.7923377282835187,0.0,0.18980477529831535,0.06537429406167738,0.37946764356894425,0.003990175641626791,0.004867681882805737
22,2011,0,0.0,0.0,0.38522892394623337,0.7563302447543649,0.21905083726209384,0.9380724931342392,1.0000000000000002,0.8695329667862128,0.8001608548734538,0.9083328744582033,0.9090909090909091,0.0024773453289001894,0.007167235494880546,0.0,0.0,0.0,0.9095306148473923,0.5012819031834167,0.2282585335917411,0.6381349607428258,0.00011258165472305404,0.2689612219671993,0.4441326313667292,0.3990926024101674,0.7856994433959636,0.7591126086709161,0.5347413948827695,0.7923377282835187,0.0,0.18980477529831535,0.06537429406167738,0.37946764356894425,0.004200184885922938,0.004543169757285354
23,2011,0,0.0,0.0,0.38522892394623337,0.7563302447543649,0.3789435251021576,0.9439671919992652,1.0000000000000002,0.948641804392325,0.7182245706353498,0.8887393647701742,0.9999999999999999,0.002020992241997523,0.0056313993174061435,0.0,0.0,0.0,0.8751630200831502,0.4769861708378739,0.1667150919006363,0.5825410530324445,0.0,0.13214016529876615,0.49521999710547504,0.23804416082394622,0.6804219337712678,0.792020822302621,0.5347413948827695,0.7923377282835187,0.0,0.18980477529831535,0.06537429406167738,0.37946764356894425,0.00336014790873835,0.003569633380724207
24,2012,0,0.0,0.0,0.38522892394623337,0.7563302447543649,0.3034710875257714,0.9502374286940771,1.0000000000000002,0.8832058268676435,0.7297975526301457,0.8789436876138979,0.0,0.013755785905208946,0.032252559726962456,0.0,0.0,0.0,0.8734922636139169,0.37978210960145176,0.24631000273969955,0.5995069471714463,9.594624906300586e-05,0.19020349617627866,0.47413869196243247,0.30639574698236444,0.7238552996083281,0.7725061226535712,0.5347413948827695,0.7923377282835187,0.0,0.18980477529831535,0.06537429406167738,0.37946764356894425,0.02100092442961469,0.020444263907784095
